"Joke";"Joke topic"
What does a successful rapping cow struggle with? Moo money moo problems;music
A man walks into a bar with a loaded gun "All right, anyone here that slept with my wife, please step forward. A man from the back of the bar shouts, "You don't have enough bullets!";marriage
Maybe the raccoons threw away something very important. Did you ever think about that you big jerk.;animals
REALLY GOOD JOKE!!!! DON'T CLICK! NSFW Lemkie;nsfw
I was bitten by a radioactive vegan, and now I have the power to bore people to death.;vegan
Drinking game. Make the drunkest person in the room call in a Chinese food order. Every time they have to repeat themselves, take a shot.;drinking
Updated list of teen cliques: aioli freaks, Comcastwitches, genderbloggers, Skin taggers, turkeysluts, bolognaboys, Tinyteens, lunch decoys;teen
I have come up with a truly fantastic business idea for Malaysia Airlines. A new slogan! "Leaving on a jet plane, don't know if I'll be back again.";malaysia airlines
"This is where the magic happens." - Harry Potter walking into his bedroom and every other room on MTV Cribs.;harry potter
What do you call a blind dinosaur? A Doyouthinkhesawus;dinosaur
I was a virgin by choice until I was 25. Not my choice, mind you.;virginity
I hate how funerals are always at 9 or 10am... I'm not really a mourning person.;funerals
I went for my physical yesterday. Nurse came in the room and she said "I'm going to have to ask you to stop masturbating" I was like "What? Why!?" She said "because I'm trying to do your physical!";physical
I'd explain it to you again but I'm fresh out of crayons and puppets;explanation
A man was driving a black truck. His lights were not on. The moon was not out. A lady was crossing the street. How did the man see her? It was a bright sunny day.;driving
Cat places ad in the classifieds... "Seeking Pets".;cat
If you're having bow problems I feel bad for you son. I dodged 99 arrows but my knee took one.;bow
What happens when you place a black baby next to your ear... You can hear a future mixtape.;babies
How does a Scotsman find a sheep in tall grass? Very satisfying.;Scotsman
Yesterday I took LSD and I wrestled with a grass snake for three hours. On a side note, our garden hose is completely wrecked.;LSD
Why can't short people cook? Because the steaks are too high.;cooking
Don't tell a lot about yourself, behind your back will tell more interestingly about you.;self
When my cat has an accident on the carpet, he hides to escape responsibility. It's a, "shit and run".;cats
A joke for Europe A Greek, an Italian, and a Spaniard go into a bar and have an awesome time, ordering drinks till dawn. So who pays the tab? A German.;Europe
Can you even work your smartphone? In what capacity?;smartphones
I went to see my Coincidental Hygenist the other day. Turns out she was one of my friends from high school.;dentists
BF went to text me "almost there" It came out "almost dead" So hungover, I wrote back "thank god" And now he arrived and things are awkward;relationships
Question: Why do men always give their penis a name? Answer: Because they don't want a stranger making 95 percent of their decisions for them.;men
Marvel at this joke. What do you call an Asgardian instrument specialist with an attitude problem? A Thor Luthier.;Marvel
"I see..." said the blind man as he pissed into the wind. "It's all coming back to me now.";blindness
Bernie Sanders only has one night stands It's totally not his choice, but women tend not to call back once they still Feel The Bern the next morning.;Bernie Sanders
My teacher asked me to turn in my essay. Pero no soy un rata.;Essay
What is a Juanito? A little Juan;Name
I've got no beef with white wine.;Wine
For every player who credits God for the win, a player from the opposing team can logically blame God for the loss.;Sports
My sister asked me to take of her clothes too!! She's a quadriplegic, and is incapable of doing so by herself.;Disability
How many possibilities does a man with no arms and legs have? Limbitless;Disability
My wife said if I took one more picture of her she'd leave me. That's when I snapped.;Marriage
ART TEACHER: Why have you painted the water green again? It looks- ME: I'm bringing *puts on sunglasses* Shrek sea back AT: You're expelled;Art
What do vegan zombies eat? GRAAAIIINSSS!;Zombies
Snow White succumbs to avian influenza as a message against the laziness of magically hiring animals to complete household chores.;Fairytales
Nothing is worse than having jock itch. ESPECIALLY within 100 ft of a school or playground.;Health
You're so vain, you probably think me driving by your house 27 times at 2 a.m. wearing all black with binoculars is about you, don't you.;Stalking
What's brown and runs around your garden? Your fence.;Garden
What did Medusa call the sheep she turned to stone? Baaaaasalt;Mythology
SpongeBob Wait, I just realised something. SpongeBob lives in bikini bottom, and he's absorbent: oh no...;SpongeBob
My ex just sneezed and I accidentally said "bless you" now she just staring at the bushes confused wondering who said that;Relationship
What's big, white, and can't climb a tree? A refrigerator.;Object
What did one wall say to the other wall? I`ll meet you at the corner.;Wall
There are 10 types of people 1. Those who understand binary 2. Those who don't 3. Those who sneak tertiary into their jokes;Binary
I was gonna go on a double date the other day... But in the end I couldn't find three other people to go with me.;Dating
Why would you never want to go to a gay BBQ? Because the hotdogs taste like shit.;BBQ
What's Mary short for? She's got little legs, I guess.;Name
Games of thrones has more __ than a __ Incest, Redneck wedding Fill in the blanks with your best joke!;Incest
Is knowing of collapse of supermarket in Latvia? Is sad but now has five more potato for all of Latvia.;Latvia
bicycle cop: im taking you to jail me [sarcastic voice]: should i ride on your pegs or walk next to you [segway cop just dying laughing];Police
Why wasn't Hitler allowed at the barbeques? He always burned the Franks.;Hitler
Hi welcome to Hollister, would you like a flashlight?;store
My inability to pronounce Spanish names makes me sad, and I'm not even Jaoquin.;language
There was an indecisive buddha... ...his mantra was 'ummmm';buddha
like people say things like 'tuna fish' but not 'duck bird' or 'dad father';language
Frozen... Text Message from Wife: Windows frozen. Won't Open. Husband: Pour lukewarm water on window. Tap gently with hammer to free windows. Wife: Computer really messed up now. Nothing works.;marriage
[ENEM] Complete: Hey ________ a) Jude b) I just met you c) There Delilah d) Soul sister e) Hey, you you, I don't like your girlfriend;song
What Do You See When Pillsbury Doughboy Bends Over? Donuts;food
I'm just a girl, with a baseball bat, smashing my internet modem into a gazillion pieces.;technology
Where does light go to jail? prism;light
A thief tripped and fell into wet cement... He became a hardened criminal.;crime
long joke incummin (LOL) what do christians and right wingers have in common they cant feel the bern;politics
Which stretches further, skin or rubber? Skin. It says in the bible, Moses tied his ass to a tree and walked 10 miles.;bible
I dreamt I was being chased by a bizarre sentence with two poorly distinguished clauses. So I made a mad dash for it.;language
ISIS "Preventing the theft of unattended baggage since 1989";ISIS
Know any jokes about sodium? Na.;chemistry
several animals were harmed in the making of this film. a piece of shit horse nobody liked and a gecko that we straight up lost;film
What happened when Turkey was accused of being Chicken? It staged a coup;politics
me *sees wife's cheesecake* future me [sent here to warn me what would happen if I ate it] *knocks on the front door* me *already eating it*;marriage
How many Romans does it take to screw in a light bulb? V.;history
Finally I found out how hashtags work #hashtag # hashtags #work #how #found;internet
What do you call a fake noodle? An Impasta.;food
If you're out and you see a donkey, say "hey, come here donkey." He might not come but if he does, free donkey;animals
I think I will take my next drivers license picture drunk so I can say pshaw! I always look like that.;driving
What do you call someone without a Liver? Deader.;medicine
"Welcome to money management. Have you all paid your $200 entrance fee?" "Yes" "Excellent, never give money to strangers. Class dismissed";money
"This ain't my first Romeo." -slutty Juliet;Romeo
ME: someone stole my credit card number BANK: why would they spend $187 at a hot dog stand? ME: [hangs head in shame] that wasn't them;Credit Card
"27 Hilarious Ways You Know Journalism Is Dead" - Journalism;Journalism
Why are all the users of Ashley Madison worried about their emails leaking? They will be millionaires when the Nigerian princes finish downloading the file.;Ashley Madison
Why is Han Solo a loner? Because he's solo.;Han Solo
Have you ever had Ethiopian food? No, neither have they.;Ethiopia
Q: How many drummers does it take to change a lightbulb? A: None. They have a machine that does that now.;Drummers
So a blind man walks into a bar... and a table, and a couple of chairs;Blind Man
HOW MANY BABIES DOES IT TAKE TO PAINT A WALL? Well, since 1 baby could paint 0 walls, it would take infinite babies to paint a wall.;Babies
Removing make-up or as I like to say, Resetting face to factory settings.;Make-up
I worked at a restaurant It didn't pay much, but at least it put food on the table.;Restaurant
Newspapers are missing the obvious headline for Target's Canadian stores closing down... TARGET MISSES THE MARK;Target
You might be a redneck if... 1. You don't know the difference between your lawn and your driveway. 2. Watching Jerry Springer reminds you of your neighbors 3. Your family tree is a circle;Redneck
Q: What did the carpenters call their brass quartet? A: The Tuba Four;Carpenters
What has 10 letters and starts with Gas? Automobile;Automobile
Your mommas so fat When she goes to the movies she sits next to everybody.;Insult
I'd love to get in touch with Emilio Esteves. Does anyone have his emailio addressteves?;Celebrity
Did you hear about Bill Cosby's new biography? Its called "The Coma Sutra".;Celebrity
Girl, are you my funny bone? Cause you're humerus.;Flirting
Learning to ride a bike is like losing your virginity... No matter how many years go by, you never forget the feeling of your dads hands on your shoulders as he pushes.;Innocence
Young Actor: Dad guess what? I've just got my first part in a play. I play the part of a man who's been married for 30 years. Father: Well keep at it son. Maybe one day you'll get a speaking part.;Acting
A Clown held the door open for me today It was a nice jester;Wordplay
If you're gonna offer free milk for coffee at a convenience store, don't get all weird when I bring in a dry bowl of cereal.;Convenience Store
How many teamsters does it take to screw in a lightbulb? 19 . Got a problem with that?;Union
Shitty one-liner: Giiirl, you can call me Saturday-Sunday, cuz I'm all you're gonna be doin' this weekend. Is this a thing? It feels like it has to have been a thing and I just forgot where.;Flirting
What do you call a fat chemistry professor? A significant figure.;Science
Where does Kylie buy her kebabs? From Jason's Doner Van. (Sorry, I'm guessing this one's only for the Aussies and Brits);Celebrity
smokers have a greater risk of heart disease, stroke and hard-to-hear outdoor phone conversations.;Smoking
SON: Can horses run in the Olympics? DAD: Wouldn't be fair SON: Why not? DAD: [hand on son's shoulder] Usain Bolt is just too fast, buddy;Olympics
How many country stars does it take to change a light bulb? Six-1 to change the bulb and 5 to sing about how much they miss the old one.;Country music
How can you tell if a good ole boy from North Carolina is married? There are tobacco spit stains on BOTH the doors of his truck.;Marriage
*Child putting on clothes very slowly while singing* Me: You really need to hurry up  we're going to be late. *Child starts singing faster*;Parenting
Why did the kid cross the playground? To get to the other slide.;Playground
You hear that asshole talking shit behind my back? I farted.;Insult
What do people drink at Club Obi-Wan? Qui-Gon Gin.;Star Wars
To the guy that invented the number zero Thanks for nothing.;Math
The right to be heard does not automatically include the right to be taken seriously.;Free speech
Sometimes it is very important if a sentence was said by a man or a woman. . A good example: "I used a whole pack of tissues during that awesome movie yesterday...;Gender
[home depot] ME: I think I like this huge decorative rock HER: Boulder ME: Ok [with confidence] I REALLY LOVE THIS HUGE DECORATIVE ROCK;Shopping
"I hate confrontation" "No, you don't";Confrontation
Calm down, people on FB who ran the Detroit marathon. I'd be running a shit load too if I were in Detroit.;Detroit
Friend: All I want for Christmas is a new blender Me: Wouldn't you rather have your life together?;Christmas
[Getting waterboarded] "Um, sir the subject isn't responding to interrogation, he's just getting bigger" [Me, a sponge] "MwahahaHAHAHAA";interrogation
How many kids with ADD does it take to change a light bulb? Wanna ride bikes?!;ADD
[god to lions] You will be the symbol of power and prestige [sees the crickets] Ew. Uh...you guys just yell real loud when a comedian bombs;comedy
What is the difference between the substance inside a fire hydrant and the substance on the outside of it? H20 is on the inside, and K9P is on the outside.;chemistry
A man buys shares from the stock market. But he never shared any of it.;stock market
What kind of present did the armless boy get for Christmas? Gloves. Jk he hasn't opened it yet!!;Christmas
There are 10 kinds of people in the world. Those who understand binary and those who don't.;binary
Before I had kids I was going to be an awesome mom.;parenting
Her: I like smart guys Me [eats soup with a fork & pretends I understood Interstellar]: thats what happens if u get stuck behind a bookcase;intelligence
A child asked me where babies come from. I said,"Like every other man, in Vegas after a night of drinking and clubbing.";parenthood
[hs reunion] JANE: i'm an engineer TOM: i'm a real estate developer AMY: i'm a lawyer *everyone looks at me* ME: *panics* i'm a hospital;careers
If at first you don't succeed....;success
Did you hear about the chicken who liked classical music? I swear it was all he talked about. He would go on and on. "Bach, Bach, Bach"!;classical music
My doctor told me I have type-a blood. Apparently it was a type-o!;medicine
Always borrow money from a pessimist. He won't expect it back.;finance
Now that pinterest, instagram and netflix are down, I think I'm just going to spend the weekend learning the names of my children.;Children
I just googled Magnum condoms and I swear I could hear Siri laughing.;Condoms
What do you call a mad lunch? Hater-tots;Lunch
An Australian man walked in on his girlfriend getting changed and she said "Have you heard of knocking?" He said "It doesn't ring a bell";Relationship
I hit every traffic light coming home from work today. I should probably learn how to drive better.;Driving
Jokes about white sugar are rare... but brown sugar, Demerara.;Sugar
How do you know if somebody graduated from Harvard? They'll tell you.;Harvard
Tifu by farting in my girlfriend's face It was a shitty thing to do.;Fart
Three Jews walk into a bar Mitzvah.;Jews
A man walks into a bar... His alcohol dependency is tearing his family apart.;Alcoholism
Sometimes I like to repost my statuses that didn't get any "Likes"... because they deserve a second chance too.;Social Media
I'm not racist... I own a color tv!;Racism
Doctor: Well ma'am looks like you're pregnant. Woman: I'm pregnant? Doctor: No it just looks like you are.;Pregnancy
How did Canada get its name? They picked random letters out of a hat. C.... eh? N... eh? D....eh?;Canada
If you have 4 pencils and 7 apples, how many pancakes will fit on the roof? Purple. Because aliens don't wear hats.;Pancakes
Did you hear about the group of Warriors eating Caviar? They Choked;Warriors
*runs into long lost friend* Him- I started out on the bottom now I'm a district MGR. what do you do? Me- I disappoint people;Friendship
What do you call a pig who's been arrested for dangerous driving ? A road hog !;Pig
Apocalypse cheese I bought some apocalypse cheese. It said best before the end.;Apocalypse
What do you need to perform a fair test in a mental asylum? A control freak.;Mental Asylum
What was early man's best friend? Primates;Early Man
What kind of a fish do you always find on a beach? A dead one... ;Fish
Rapture's tomorrow. Christians will be flying up into the air to meet Jesus. Two words: DUCK HUNT;Rapture
Bart Simpson's chalkboard was the original twitter.;Twitter
How do you cut pizza? With Little Ceasar's.;Pizza
What type of car would the Hamburglar drive? A Hamburghini.;Hamburglar
Love is energy over time Because Watt is love?;Love
What do you call it when the girl you like likes you back? Imagination;Love
My husband says shaving his legs gives him an advantage when cycling, but I don't get how the high heels and pantyhose help.;Disease
Where do Muslims go after they die? Everywhere;French Recipes
Hubby took the kids downstairs and is letting me sleep in! I'm so excit..never mind, I hear crying already. I think it's my husband.;Islam
Whats the difference between a zombie and baby? A zombie may eat your brains, but a baby kills your dreams.;Marriage
I used to make a living crushing cans. It was soda pressing.;Parenting
What did John Lennon say when he got egg shells in his cake? Yolko Oh-no;Job
Someone stole all the toilets from the local police station Detectives have nothing to go on.;Cake
A sandwich walks into a bar The bartender stares at it blankly and says, "I'm sorry, we don't serve food.";Police
What is a homeless man's favorite type of music? House music;Bar
An Irishman Walks Out Of A Bar;Music
What is The Rock going to name his Daughter? Pebbles!;Irishman
What do you say to a person who calls a black fence a gate? No, a fence.;The Rock
How Do Crazy People Go Through The Forest? They Take The Psycho Path;Fence
I have no use for this *tosses dictionary out of glass square thing which you can see outside through*;Dictionary
Haters gonna hate. Procrastinaters gonna ... get back to you on that tomorrow...;Procrastination
Did you hear about the geometry teacher who tried to take a selfie? It was a protracted process but eventually he found the right angle.;Geometry
When you talk about IP addresses of an iPad Do you call it iPaddress?;Technology
What does a chef call an undercover cop? Pig in a blanket.;Police
You can tell a lot about a person by their avi. For instance if they use an egg, they're probably a chicken.;Social Media
You could've told me that wasn't your real name before I got the tattoo.;Relationships
What do you call a fly that literally can't even?;Flies
I told you to act natural while I paint. Why are you guys all sitting on the same side of the table? - DaVinci;Art
I don't care about Disney lying about my Prince Charming. I'm more pissed about forest creatures and their unwillingness to clean my house.;Disney
What's red and is bad for your teeth? A Brick.;Jokes
So a muslim guy walks into a bar.. Orders a drink, quietly enjoys it and then leaves. What? Were you expecting a more explosive punch line?;Stereotypes
What is a big dinner for a cannibal? A three-corpse meal.;Cannibalism
Hey Shakespeare, are you writing your next play in pentameter? Iamb.;Literature
Kinda bored. Might shake things up by believing in Santa again.;Belief
I recently met an indian baker who claimed to be socially rebellious He called himself a Naan-Conformist.;Pun
[aquarium exit] Excuse me ma'am, would you mind opening your bag? I beg your pardon?! OPEN YOUR BAG *opens bag and reveals two penguins*;Animals
The TSA was like "Damn how did you get out of Iraq?" Iran;Geography
@NBCSports thank you for making the sports;Sports
I asked my doctor where i should put my pants "Next to mine" was not the answer i was looking for.;Doctor
There are 10 Types of People in the World... Those that understand binary...and those that don't.;Technology
What do you call a skeleton that been in the snow all night A numbscull;Weather
Justin Bieber roast during commercials Holy s**t balls.. what a roast so far. Who else is watching and laughing their a$$ off? Turns out Martha Stewart is a boss;Celebrity
You know who else has a naughty list? HR;Work
Blind date I went on a blind date with this girl to a bar and as soon as I saw her I knew what I was going to drink. She ordered juice, I ordered coffee to go.;Dating
It's easy to be with my family because we have so much in common. Like, we all love to look at our phones!!;Family
Iron Man is a super hero... Iron woman is a command.;Superhero
Muslims are so open minded when it comes to politics They believe in the separation of church and state !;Religion
A study found that being cool in HS does not lead to being successful. The study was conducted by Moms who mean well but aren't helping.;Success
Yelp Review: Babies Cute at first, but then screamy like angry pterodactyls. There is literally poop everywhere. Would not recommend.;Babies
*sits gf down* i am about to ask you a big question. if you dont know the answer then thats ok... *clears throat* where is the space jam dvd;Relationship
What's a crackhead with no drugs? Crack-a-lacking;Drugs
i like the viagra ad where the guy is on some crabbing boat in the middle of the bering sea, thinking about how he can't get hard anymore;Viagra
A bodybuilder asks a doctor for a pill that will enhance his muscles and increase the size of his penis and tan his skin Here, I'll prescribe you some testostyrone;Bodybuilding
Whatever you do, always give 100%. Unless you're donating blood;Donation
Most of my family has diarrhea it runs in our jeans;Diarrhea
My wife recently broke up with me because I'm a compulsive gambler. All I can think about is how to win her back.;Gambler
My wife and did it twice yesterday and we didn't use any protection... I'm worried we might have twins.;Pregnancy
I call my nephews "Dude" and "Homie" because I'm the cool Aunt! (I don't know their names.);Aunt
Hooker to customer: "I will do anything for you for $500". Customer says incredulously: "ANYTHING?" Hooker: "Sure" Customer: "Meet me at my house on Friday, I want you to -" "paint my house.";Prostitution
Yo mamma's so old that... ...back in her day, old spice was just called spice!;Age
What do bulls do for fun? Play with others.;bulls
What's E.T. short for? ... Cuz he's got little legs;E.T.
What are the best kinds of speedbumps? Orphan shaped ones.;speedbumps
Kid 1: I'm bored Kid 2: me too Kid 3: our parents gave us horrible names;names
Life After Death Hey grandma, do you think that life after death will be beautiful? Grandma: Well that depends, who died?;death
I ate five cans of alphabet soup..... I had the biggest vowel movement of my life.;alphabet soup
"My Cocaine" How Michael Caine says his name...;Michael Caine
Why does Stephen Hawking do one-liners? Cause he can't do stand-up.;Stephen Hawking
Good cop: We got you red-handed! Weatherman cop: Well there's a 70% chance of guilt but I'd go ahead and make weekend plans;police
Knock Knock Kid: knock knock Dad: Who's there? Kid: Hatch Dad: Hatch who? Kid: Bless You.;knock-knock joke
6.8 billion people in the world and I just had to make my own sandwich.;loneliness
What happens to a jew when he runs into a wall with an erection? He breaks his nose;Jewish people
When Your Girlfriend or Boyfriend Block You It,s Called An E-DIVORCE :D;relationships
What's the difference between 9/11 and a computer? I give a shit when my computer crashes;Computer
When someone says "surprise me", I immediately drop my pants and start singing its raining men.;Surprise
What's a nerdy way of saying a bad word? A canine with two X chromosomes.;Cursing
I was casually swimming with a great white shark today. Until he bit my whole arm off.;Shark
I hate when I'm cruising in my convertible, hair blowing in the wind, then realize I'm just sitting on my ride-on lawnmower. Drunk. Again.;Driving
I just lifted a couch to retrieve a Skittle that fell underneath it, so I get you Moms that lift cars to rescue children, I get you.;Motherhood
Before the invention of the Internet, primitive humans had to Google stuff by waterboarding a librarian.;Internet
What do you call a barking dog riding the subway? a sub-woofer!!!;Dog
Why does everybody like the mushroom? Because he's a fun guy.;Mushroom
How do you get alot of people to check out your post? Tag it NSFW and repost it;Social Media
Mondays are made for booze & antidepressants...ah hell, I'll just skip to the booze.;Mondays
So it turns out I'm incapable of describing my feelings. Can't say I'm surprised...;Emotions
[lookin in bushes for our baby] me: where the hell can he be? dog: roof roof roof me: will you shut up [baby waves at the dog from the roof];Parenting
I ran over a child who was on his way to band practice carrying his cymbals. I'll never forget that horrible sound as I rolled past his motionless corpse. Ba dum tiss;child
Let's play a game called Fuck Off You go first;game
[in basement lab] wife: you cant just make your own honey me: (mouth dry, spitting pollen everywhere) I know that now Lisa.;wife
[mastercard commercial] "there are some things that money can't buy" politician: i don't get it;money
People call me lazy because I sleep 13 hours a day But to be fair, Jesus slept for three days straight and that started a religion.;sleep
Sick of tweeting. Switching to faxing. What's everybody's fax numbers?;tweeting
*sees guy ordering pizza* "With onion" (Ok) "Sausage" (Nice) "Mushroom" (Hell yea) "Chk" (Plz) "Meatballs" (Why) "Anchovies" (Ur dead to me);pizza
So my pregnant wife wanted to introduce toys in the bedroom... I suggested a clothes hangar;wife
What's the best name for a male dildo-maker? [NSFW] Dick Smith.;Dick Smith
A constipated woman once went 45 days without pooping It was a crowning achievement;woman
It took me a long time to figure out how one could like EDM music. I didn't think Electrical Discharge Machining could even make music.;EDM music
I usually hate having long hair But I think it's growing on me.;hair
Remember that guy that told us that he had no asshole? I think he's full of shit.;asshole
The dinner I ate last night is going to give my grandchildren diabetes.;dinner
{Police Job Interview} Captain: Go out & kill 5 Blacks, 3 Mexicans & a kitten. Recruit: Why kill a kitten? Captain: You're hired.;Police
Religious differences Judge asks one young couple: The reason of your divorce? Wife: Religious differences! My husband did not recognize that I goddess.;Religion
Got into a car accident with a mobile library before. I'm perfectly fine, but the police really threw the book at me.;Accident
I love every bone in your body, especially mine.;Love
I do less before 9AM than most people don't do all day.;Productivity
Why is Hannibal so rich? Well, he save on groceries.;Hannibal
Me: Where were you supposed to poop? 2-year-old: The potty. Me: So why didn't you? 2: I'm too busy.;Potty Training
North Koreans are huge Dark Souls fans They spend all their time praisin' the son.;North Korea
When everyone around you has their phone out... I guess you could say... you're in a phony world... I am so sorry guys.;Social Media
What Did H Say 2 O? Water you doing?;Chemistry
I just bought a thesaurus at the store and brought it home to find out all the pages are blank. I have no words to describe how angry I am.;Thesaurus
A Scotsman walks into a bar.. Normally there is a Welshman, Irishman and Englishman, but they're all in Marseille at the Euro's.;Scotland
What's the difference between batman and a black man? Batman can go into a store without robin.;Batman
When I was 16 years old, the morning of my birthday, my parents tried to surprise me with a car, but they missed.;Birthday
A person's tongue immediately becomes a toothbrush after you mention "teeth" in a conversation.;Tongue
A man walks into a psychiatrist's office wearing nothing but plastic wrap... The psychiatrist says, "I can clearly see you're nuts".;Psychiatrist
There was a counter top on layaway at Home Depot. They said it was for the Packers' punt returner, Hyde. It was for Micah.;Sports
I once slowly roasted a Marshmallow over fire until the Michelin Man gave me some free tires.;Marshmallow
How did michael hutchence take his drugs? Inxs;Music
When I use my grandmother's cast iron skillet I feel close to her. Even though she's way, way up there repairing the space station;Grandmother
Why didn't the dog play cards on his ocean cruise? Because the captain stood on the deck.;Dog
My son wants to dress as a Catholic Priest for Halloween... Well, he can go fuck himself.;Halloween
My mom saw me crying in my room and asked what's wrong. I told her I feel like I didn't exist. She told me I do exist because im a pain in the ass.;Existence
What has 5 arms, 3 legs, and 2 feet? The finish line at the Boston Marathon.;Sports
Can I list french fries as my significant other?;Relationship
My wife slammed her fist on the table and shouted... "Why must you question everything I say!?" ..."Everything?" I replied;Marriage
Where does the three legged horse live? The unstable;horse
How does a Buzzfeed writer catch fish? Clickbait.;writer
I'll tell you what I know about dwarfs! Very Little Courtesy of Jimmy Carr;dwarfs
I adopted a rock. He just sits there and does nothing all day. It still beats raising Kylo.;parenting
i work in the elevator business. It has it's ups and downs.;elevator
Just learned that New York's state bird is a guy apologizing for being late because of the trains while holding a brand new coffee.;New York
It takes two who know how to tango to tango.;tango
Why did the scarecrow get an award? He was out standing in his field....;scarecrow
So... I hear Bono's door fell off his plane yesterday... I guess he doesn't like unexpected things happening to HIS property without his knowledge, either.;Bono
Chuck Norris is currently suing myspace for taking the name of what he calls everything around you.;Chuck Norris
I used to be impatient.... ... I just don't have the time anymore.;patience
What do you call a Jewish minister that barbecues? A Ribeye.;Jewish minister
A woman says to her cat "Go and make me a sandwich" The cat says "Me? how?";woman
Me have great grammar... Me learnt everything I know from Sesame Street!;grammar
My life coach told me I was going to be traded at the end of the year.;life coach
Just stopped by my old high school and updated my phone number on all the bathroom stalls.;School
What do you get when you cross a polar bear and a seal? A polar bear;Animals
Quick Snowden Transition into a woman;Transition
My WWII joke is quite predictable How did Jew Nazi that coming?;WWII
It can not get any worser. So I thought but as it seems I have really weak imagination.;Life
What's the difference between outlaws and in-laws? Outlaws are wanted;Family
the times they are indeed a changin..but the one time thatll never change is Lunch time. lock them engagements in if you think this is good.;Time
What is this superb owl of which you speak?;Unknown
Doctor Sawbones speaking. Oh doctor my  girlfriend's just dislocated her jaw. Can you come over in say three  or four weeks' time?;Doctor
"I used to work at a fire hydrant factory." "You couldn't park anywhere *near* the place!" -Steven Wright;Work
*bursts into English convention* GRAB ALL THE STUFF YOU CAME WITH THE BUILDING'S ON FIRE *crickets* Christ. THE STUFF WITH WHICH YOU CAME;Fire
why call it ordering pizza and not the pursuit of happiness;Food
What kind of tree grows in your hand? A palm tree.;Tree
Nobody works harder than a drunk person trying to carefully whisper a secret.;Drunk
Hear the one about the deaf man who went fishing? Neither did he.;fishing
Where do dead people buy their cigarettes? At the coroner store.;death
How do you make a dead baby float? Root beer and two scoops of dead baby.;death
MAN: See my tattoo? It says "Only God can judge me." GOD: That shirt with those pants?;appearance
Angry Birds? Hmmph. In my day we had real entertainment. For instance, have you seen the classic film "The Birds?" It's about Angry Birds.;entertainment
I may have Alzheimer's, but at least I don't have Alzheimer's!;Alzheimer's
One Hundred Metres to the Bus Stop by Willy Makit illustrated by Betty Wont;book
First guy to invent a bread bowl was like "I'm gonna rip the top of this muffin & pour soup in it";food
My memory is flawless But my ability to recall is not great;memory
If Mary had baby Jesus, and baby Jesus was the Lamb of God... Did Mary have a little lamb?;religion
When I move, I don't pack my belongings. Because I live my life outside of the box.;moving
Beer - tastes like I have friends Title.;beer
What is a banged-up used car? A car in first-crash condition.;car
- Police, open the door. - What do you want? - We just wanna talk. - How many of you are there? - Two. - Well just talk to each other.;police
*Action movie guy gets shot 3 times* It's nothing, I'll be fine. *gets shot a 4th time* Wow ok, that last one, ok whoooooo.;movies
What did the yoga teacher say when someone asked if she wanted to leave the party early? Namaste;party
I could be a morning person. If morning started around noon.;morning
What do you call a cheap circumcision? A RIP OFF!!!;circumcision
The playwright wanted to make a play using only particles made from 2 quarks each. It was his meson scene.;physics
Have you heard the one about the dog on the roof? You wouldn't get it, it's over your head.;dog
I wish that my money would have sex in my wallet and multiply;money
What will fall on the lawn first? An  autumn leaf or a Christmas catalogue?;autumn
Boss: Where were you born? Santa : India. Boss: which part? Santa : What 'which part'? Whole body was born in India.;birthplace
Why did the chicken cross the road? Because Korea's missiles can't reach that far.;chicken
I watched the movie San Andreas today and I really enjoyed it Despite its faults.;movie
Just bought a book "Jokes about Captain Obvious". It's full of Captain Obvious jokes.;book
What do a penis and a Rubik's Cubes have in common? The more you play with it, the harder it gets.;penis
"The top of my toliet seat is uncomfortable to sit on. I want it to feel like my living room floor" - inventor of carpet toliet seat covers;toilet
What did the detective particle say to the suspect particle? I got my ion you.;physics
What kinda vegetables like to party? Lettuce turnip da beet!;Ocean
How many cops does it take to change a lightbulb? None, they just beat the room for being black. *drops mic, gets beat by security*;Vegetables
I wonder what the chimpanzee who will one day feast on your eyes and fingers is doing today.;Police
So i found a new clickbait technique. So did you.;Chimpanzee
"WHAT IS IT? WHAT IS GOING ON? IS THAT RAIN? OH GOD I WISH I HAD EYES" - Worms;Clickbait
I don't understand why I keep getting denied for bank loans because I have good credit & I'm only asking to borrow like four or five banks.;Worms
What did the burger do when he ate his enemy the hotdog? he relished it;Bank
What do you call a homeless guy who broke up with his girlfriend a while ago? A man who hasn't eaten in days.;Food
I heard Bill Cosby made a SexTape. . . It's twice as strong as Duct Tape.;Homelessness
The scientists have finally found out what a woman wants. But she has already changed her mind.;Bill Cosby
I notice you only call when you want something Person calling: ma'am your bill is 90 days past due;Police
What type of dog suffers from being inbred? A hotdog;Bills
Did the Deer have any doe? he had 2 Bucks;Deer
I just broke up with my girlfriend. It's okay though she said we could still be cousins!;Break-up
Why did they hire the police department to design a new superconductor? "STOP RESISTING!!!";Police
Why do chicken coops only have 2 doors? Because if they had 4 doors, they would be called chicken sedans...;Chicken
BEAR JUDGE: Counsel, this is your last warning, you cannot-- LAWYER: *plays dead* BEAR JUDGE: Where did he go;Bear
My suit made entirely of Hello Kitty Bandaids did not help me much at my hospital interview. Apparently you have to go to medical school.;Job Interview
Read more Accountant jokes;Accountant
Wife [interrogating]: How long have we been married dear? Me: How dare you try and sneak maths into this.;Marriage
