"Joke";"Joke topic"
Why is six such a nervous number? **sinko says** it's because of some cannibalism story going around.;Numbers
How many stoners does it take to, ah... unhhhh..........;Stoners
Where does light go when it is convicted of a crime? Prism;Light
What do you call it when someone makes a slam-dunk wearing shiny handcuffs? Boom-shackle-lacquer!;Basketball
Alzheimer's cop: do you know why I pulled you over?;Police
Why was the Scandinavian atheist warm? He had Thor doubt.;Atheism
How did the elephant get into the room? We don't talk about it...;Elephant
What's the most privileged fish? A Great White shark.;fish
What do you call the Japanese police force? Kawaii Five-0;police
Guy tells a psychiatrist he has a fear of commitment. Psychiatrist says, "There's no need to worry. I only do that in extreme cases.";commitment
When life hands you melons, make sure you squeeze them fast before you get slapped.;life
"Hippos are actually more dangerous than crocodiles and sharks combined." - Moron who clearly hasn't pictured a Crocoshark.;animals
What do you call it when a DJ doesn't wear a period appropriate costume? Era Error;DJ
Two muffins are baking one says to the other "Hey man you got a light?";muffins
What do you say to a two headed monster? Hello hello.;monster
My dad was a good man, he raised five boys.... Without the rest of us knowing;family
I'm a kleptomaniac It's ok though, I'm taking something for it;kleptomania
My grandfather came back from the war... ...with a single arm. To this day, we still have no idea whose it is;war
When is a door NOT a door? When it's ajar.;door
[Jaws 5] Shia LaBeouf: Wait, is that a real shark? Spielberg: ACTION!!;movie
Whats the hardest part about slaughtering a pig? He keeps saying "I have a wife and kids, please don't kill me, I'm just doing my job";Pig
New Show Magic Show Idea I'm going to start a magic show at a funeral home and call it Abra Cadavera Hour;Magic
yo mamma so fat she sat on her ipod and made it an ipad;Fat
There have been many time in 2010, when I have annoyed you, disturbed you, irritated you, bugged you... today I just wanna tell you... I plan to continue in 2011!;Relationship
A man walks into a bar... Then he said ouch.;Bar
My biologist girlfriend was making competent cells at the lab today... I asked if they were very sure of them cells.;Biology
If a server comes to my table and asks 'hows everythin tasting?' mid chew I like to grab their wrist and keep them there until I can answer;Server
Q: Why was Jon walking backwards on the first day of school? A: Everyone kept saying it was back to school time.;School
Two dogs are standing beside a road... The first one goes, "woof", the second says, "knock it off! That's all you said yesterday.";Dogs
(really fucked up joke) How do you say happiness in German? Auschwitz;Holocaust
John regrets getting a brain transplant. I guess he changed his mind.;Brain
My life is an open book. But it's very poorly written and I die in the end.;Life
Staring deeply into the abyss. Paralyzed by fear. Unable to move, let alone function. In short, yes, Pandora. I'm still listening.;Music
I've never been booed off stage. I've never been booed off stage! Sure, I've been booed on stage plenty of times... but never off stage. In honor of Mitch Hedberg. RIP.;Stage
Do you know what the difference is between toilet paper and a shower curtain? Oh. So it's you then.;toilet paper
We were watching The Discovery Channel on the couch. I was naked. She was afraid. I guess I should have probably introduced myself first.;introduction
The internet does not make people ignorant, it just makes their ignorance visible to everyone else.;internet
Breakfast Bacon, Eggs, and Toast walk into a bar. The bartender says, "Sorry, we don't serve breakfast here.";bar
What do you call a traitor with a lisp? Judith;traitor
Similes are like as holes.;similes
Why did the vulture have to check some luggage at the gate? It was only allowed one piece of carrion.;vulture
What kind of hair do oceans have?  ...Wavy hair.;ocean
What is the Puerto Rican national anthem? Row row row your boat;anthem
Tom has no legs Who's that running? Not Tom;running
Drunk dude told me this at a party "Hey Katy, do you know what your Canadian name is?" "Katy A." (Katy, eh) Maybe you would've had to have been there...;Canada
"I can try" is a great response to invitations because you're not even committing to trying.;invitation
A butcher married a baker and had a kid who grew up to be what? Fat.;butcher
Anal intercourse is for assholes.;intercourse
Art is when u fart without F.;Fart
We should re-fi, so we can get some hi-fi and watch sci-fi on the wi-fi.;Finance
It's called karma, and it's pronounced "haha! Screw you!";Karma
slight variation on an arguable classic: How do mermaids reproduce? Binary fish-ion.;Mermaids
My X-ray technician told me she usually doesn't go on dates with her patients... ...but she saw something in me.;Dating
Sorry I reported your newborn's pic on FB but nudity is nudity;Nudity
Where does a snowman keep his money? In the snowbank. I'll see myself out..;Snowman
My computer's RAM isn't that great... ...but it still has faster processing than the DMV.;Computers
A dog walks into a bar.. "I'm looking for the man that shot my paw";Dogs
Another blonde joke A blonde tells her husband 'I've been thinking' He replies 'Take two aspirin, the pain will clear right up'.;Blondes
What did the recent Sunni convert says about ISIS? They really scared the Shiite outa me!;ISIS
What do call a horse that lives near you? A neighbor (naybor for pessimist horses);Horses
How do priests make holy water? They bless the hell out of it.;Priests
Dora, with all the questions she poses to her audience, is breeding a generation that will scream loudly at the characters in scary movies.;Dora
Want to hear a joke? Just talk out loud.;Talking
Why did the thoughtful father buy his six children a dachshund? He wanted a dog they could all pet at once.;Fatherhood
What did Dr Frankenstein get when he put his  goldfish's brain in the body of his dog? I don't know but it is great at chasing submarines.;Dr Frankenstein
Why did the airplane fall out of the sky? Because the pilot was a loaf of bread;Airplane
Nothing enrages me more than a pop-up ad that MOVES SO YOU CAN'T CLICK THE X.;Pop-up Ads
Why won't the witch let the traveling pig actors into her gingerbread cottage? She's afraid they'll bring down the house.;Witch
How many dicks do you have to suck before you know you're gay? Three, two for fun and one just to make sure.;Homosexuality
Mechanic : your motor is losing power and it won't last long. Me : you been talking to my wife bro?;Marriage
"Whose funeral was this photo taken at?" John, serious tone: "I dunno. Let's see who's missing" possible funniest thing john has said;Funerals
How many accountants does it take to change a light bulb? "What kind of answer did you have in mind?" Two one to change the light bulb and one to check that it was done  within the given budget.;Accountants
ME: [in front of mirror] Bloody Mary Bloody Mary Bloody Mary *Bloody Mary appears* ME: I'm moving today and need your help BLOODY MARY: Shit;Bloody Mary
Why are there so many body shops in heaven? Abortion.;abortion
Please do not wear flip flops if your feet look like you could sweep down & snatch your dinner while it's still running through the forrest;feet
What do you call a Chinese man with one foot? Taiwon Shou.;Chinese
Politicians only kiss babies because it might be theirs.;politicians
I don't really know how to tell jokes;jokes
Therapist: What's the problem? Wife: He makes friends with the strangest things Me [petting a bee]: You're not strange are you Alan;marriage
Why would you be scared to get Ebola? You haven't left your couch since 2011.;Ebola
Why can't I trust my Walmart calculator? It's always 7% off.;calculator
How do lesbians keep things interesting in the bedroom? They think outside the box.;lesbians
What do you call a flying turtle? A shellicopter.;turtle
What do Buddhist monks have for breakfast? 'Ommm' lettes!;Buddhist
Ever have one of those days where you just don't feel like being at work? I've been having one of those days for two fucking years now.;work
Why don't lobsters like to share? Because they're "shellfish";lobsters
I wish the mailman would come to my house at the same time as the garbage man so he could give my mail directly to him.;Mail
Why do people at Disneyland hate coke heads? They're always cutting lines;Coke
I've had about 13 beers so I guess I'll give myself a haircut;Drinking
Always remember that the key to a happy marriage is to use those three magic words. You're right dear.;Marriage
Hey balloon animal guys, there are other dog breeds besides "dachshund" and other jobs besides "balloon animal guy";Balloon Animals
Harry Potter Yo Mama jokes... Yo Mama's so fat.. ...when she orders butter beer she says "hold the beer.";Harry Potter
I started a club for guys with erectile dysfunction We're trying to get our membership up;Erectile Dysfunction
Why did the computer overheat? Because windows wasn't open.;Computer
Q: Why is a dog's nose in the middle of it's face? - A: Because it's the scenter.;Dog
The past, present, and future walk into a bar... It was tense.;Time
How Many Martians Does It Take to Screw In a Lightbulb? At least two, but they have to be pretty small to fit.;Martians
It's like my Grandpa used to say ,"The fight with grandma isn't over until I fill her pillow with spiders and she gives me back my teeth.";Grandma
pizza has 5 letters if u double that u get 10 if u divide that by 2 u get 5 & if u do some more math u get 666 coincidence i think not;Pizza
How to lose weight: 1. Name your kid Weight 2. Take it to the mall;weight
Why doesnt justin bieber shop at Sports Authority? Cause he prefers Dicks.;Justin Bieber
Why did the cloud get $10M for having a fight? He was the raining champion.;cloud
What do you call a vaping vegan? A steamed vegetable;vegan
My mute grandfather always said:;grandfather
If you were against pencils you would be ... Erasist;pencils
I was trying to make a joke about coat hanger abortion with my mom I was just having a poke at it.;abortion
Did you hear about the Nirvana tribute act? They played some original songs yesterday. One was called 'Smells Like Kurt's Spirit'.;Nirvana
I watched her squeeze into the booth, finish 3 Egg McMuffins, & stand-up. "My knees are killing me, it must be the cold weather," she said.;woman
What's the difference between a taxidermist and a tax collector? A taxidermist takes only your skin. [Mark Twain];taxidermist
My girlfriend asked me if I felt like aural. I think that's where it goes in one ear and out the other.;girlfriend
Mountains... They peaked years ago;mountains
Needed some help with romance, so I took the book "How to Hug" out of the library. Turns out it was volume 6 of an old encyclopedia.;romance
How did I get out of Iraq? I ran;war
What do you call a far-ranging debate? A mass-debate.;debate
Q: How many Virgos does it take to change a lightbulb? A: Approximately 1.000000 with an error of +/- 1  millionth.;Virgo
How do magicians retire? They seem to just disappear.;magician
"Yeah let's clone some sheep cause dinosaurs would be too awesome." - Scientists.;cloning
I'll never reveal my secrets. Alcohol: Lol.;secrets
2 pedophiles are chilling on the beach, one says to the other... Hey can you get out of my son;pedophile
Why don't blind people skydive more often? It scares the shit outta their dog! - - - -  **Now how do the blind people know they're about to hit the ground ?** The leash gets slack.;skydiving
I have a particular disease for which I deny the existence of some 80s bands There is no cure;disease
in college, i was the third-wheel so many times they called me The Tricycle;college
What do a plumber and a walrus have in common? They both like a good, tight seal.;plumber
Why does Woody Harrelson's wife call him Moses? Because he Ramparts the red sea each month;Woody Harrelson
What do you call two Egyptians who've farted at the same time? Tutankhamun.;Egyptians
How did Brandon Lee's wife get pregnant? The prop guy said he was shooting blanks!;Brandon Lee
A crazy looking girl threatened to punch me because I kept playing Taylor Swift on the Jukebox. I knew she was Trouble when she walked in.;Music
This steak is so black. . . It stole my car;Food
Atheism... is a non-prophet organization.;Religion
what do you call it if you spend all of your money on pokeballs and lure modules on Pokemon go? Brokemon (shit jokemon);Gaming
If we eliminated, "Is your car running ok?" from our conversations, my dad and I would never speak.;Family
Maybe if we start telling people the brain is an app they will start using it.;Technology
What body of water separates Italy from the word 'goodbye'? River Derci. Sorry.;Geography
What do you give a deer with an upset  stomach? Elkaseltzer.;Animals
My grandad has the heart of a lion... ...and a lifetime ban from the Edinburgh zoo;Family
Why do they call him shitman? His name is steven hitman;Name
My only fitness goal is to be able to lift an adult male, approximately the size of my husband, into the trunk of my car without help.;Marriage
a short fortune teller escaped from prison she's now a small medium at large;Crime
What kind of dish does LeBron like? anything with curry in it.;Sports
This grocery store is playing "Freebird" which I interpret as an invitation to shoplift a turkey.;Shopping
"How did your grammar competition go?" I losed;Education
What did they find in the toilet in the star ship Enterprise? The captain's log.;Space
Wanna hear a joke about pizza? Never mind it's too cheesy.;Pizza
Good thing the silica gel packet that came with my shoes was marked "DO NOT EAT". I assume all new shoes come with snacks.;Shoes
Did you guys hear about the gay truckers? They traded loads;Truckers
Now boarding... Two vultures board an airplane each is carrying two dead raccoons. The stewardess looks at them and says, "I'm sorry, gentlemen, only one carrion allowed per passenger.";Airplane
I'm trying to finish writing a script for a porno movie but there are just too many holes in the plot.;Porno
For every movie about Vietnam starring Chuck Norris, the historical duration of the war decreases. Just 3 more "Missing in Action" sequels, and that war will have never actually existed.;Vietnam
What did the band director say to the misbehaving kid? You're in treble mister!;Band
Throwing acid is wrong In some people's eyes...;Acid
Your head is basically just the smartest part of your body wrapped in the spookiest part of your body.;Body
Microwave broke and I had to cook on the stove like freaking Betty Rubble.;Cooking
I was lost in the desert, out in the distance I thought I saw Nicki Minaj, when I ran up to her... She ended up being a Nicki Mirage;Desert
What did the charlie hebdo attackers said after being caught ? "Hey , they drew first";Charlie Hebdo
Why would anyone become an architect when everything you do gets destroyed in an X-Men movie?;X-Men
DO NOT talk about molestation It's a touchy subject;Molestation
Yoga Instructor: This is Warrior pose Me:*Sitting down, eating a cheeseburger YI: Me:*chewing I'm a Warrior who just slayed a McDonaldite;Yoga
The life of a dog living on the street is... ...RUFF, RUFF-RUFF, RUFF!;Dog
[interviewing for job as assassin] Me: I only have 1 rule Interviewer: lemme guess. No women or kids Me: huh? No, I just won't work weekends;Assassin
How do redneck Na'vi get their skin tone? Blue Genes... I'll be here all week;Redneck
A horse walks into a bar. .. A horse walks into a bar and sits down. The bartender says, "Why the long face?" Sarah Jessica Parker responds, "I'm a person you know? I have feelings!";Horse
What did Caesar say when playing battleship? A2 Brute.;Battleship
Woody Allen's version of his life will be his most brilliant fiction.;Woody Allen
Why was the hipster so successful in the stock market? He invested before it was cool.;Stock Market
What do clocks do when they're still hungry after a meal? They go back four seconds.;Clocks
Did you guys hear about that actress who stabbed her waiter with her fork? Im trying to remember her name. Its Reese something. Help me out here....;Actress
people who back up into parking spots are worse than serial killers;Parking
Michael Phelps just won another gold medal for taking the quickest bath.;Michael Phelps
Turquoise is the best colour. It's been cyantifically proven.;Colours
What do you call intercourse on a one-wheeled vehicle? Unisex.;Sex
The purpose of Terrorism is to scare and make people feel unsafe, which is something it has in common with Cable News.;Terrorism
Me: You're supposed to be taking a nap 4-year-old: I am Me: Then why are you standing here? 4-year-old: Me: 4-year-old: This is a dream;Children
Guy: Police, yeah there's this black kid harassing a homeless person. Police: You had me at black;Racism
Redneck sext message: You cant handle the tooth!;Sex
Currently working on an app for lonely people called "Words With Cats".;Loneliness
With the decline of newspapers worldwide, staff in-house have been referring to the obituaries as the Subscriber Countdown;Newspapers
The other day, my friend told me I didn't know what "irony" meant... Which was ironic, because I didn't.;Irony
Offering the floral arrangement as a meal to the gluten free, lactose intolerant, allergy ridden vegetarian is apparently not ok.;Vegetarianism
Give a man a fire, and he'll be warm for a night. Set a man on fire, and he'll be warm for the rest of his life. Credit: Philip J. Fry;Fire
Did you hear about the corduroy pillow? You didn't hear? It made headlines!;Pillows
I wanted to start a business selling soap art, but soapart.com was already taken by a support group for divorcees.;soap
A moment of silence for the fat friend in a group of girls who can't jump high enough to be in the "mid air" beach picture :(;friend
Have you heard my pizza joke? Never mind, it's too cheesy;pizza
Do you guys like presents? Here I am!;presents
What do you call a bunch of high Mexicans? Baked Beans;Mexicans
I swallowed a Ice Cube and I haven't pooped it out yet, I'm really scared you guys.;Ice Cube
If you're 17 and your 200 year old lover won't turn you into a vampire so you can be together forever, he's just not that into you.;vampire
Me: pew pew...pew pew pew Guy at next urinal: Please stop;urinal
I think the guy in front of me is trying to resolve the world's economic issues single handedly at this ATM.;economy
Where does a vampire go to buy his sheets and towels? Bloodbath&ampBeyond;vampire
whats Hitlers relationship status... He's Nazing anybody;Hitler
I've been married a long time, but I bet first dates are still the same. Lots of awkward arguments about Reaganomics.;marriage
If you have a horse and you didn't name it Edgar Allan Pony, we can't be friends.;horse
Why is diabetes like a fumble recovery? Because you didn't know they had it.;diabetes
Jesus is a deadbeat dad Said he'd be coming back soon 2000 years ago and we're still waiting.;Jesus
Past, present and future walk into a bar... It was tense;time
I can't believe they let people own guns. Public toilets are all the proof we need that humans have horrible aim.;guns
Why did the baby cross the road? Because it was stapled to the chicken...;chicken
Why doesn't Reno Jackson like torrenting? Because he's always fighting pirates XD;pirates
"I didn't choose the thug life." I explain, entering an institution of higher learning.;thug
Last Christmas I gave you my heart, But the very next day, I had heart failure.;Christmas
A love letter from biscuit maker: Dear marie, today is good day, u r anmol for me... but u have crack jacked my heart, bcoz i have a little heart, now i m in 50/50 position...;biscuit
How does a SQL expert get a date? getDate() ^(I really hope this doesn't do well, so cheap, so stupid, just had to write it when I thought of it);SQL
A friend of mine asked me how he could become a more effective boss... I said, just change your name to Simon.;boss
What did the dog say when he bit the sandpaper? Nothing. He just grit his teeth.;dog
Bought some gary speed wallpaper last night, its amazing! it hung itself!;wallpaper
What do you call people who immigrate to Sweden? Artificial Swedeners;Sweden
Dad: Why do you smell like weed? Me: How do you know what weed smells like?! Busted, mister! You're grounded for a week. Dad: Okaayy :(;Parenting
Greek mythology is my Achilles ankle.;Mythology
Countries.. We used to have empires ruled by emperors. We used to have kingdoms ruled by kings. Now we have countries.;Politics
Police arrested two kids yesterday. one was drinking battery acid, the other was eating fireworks. They charged one, and let the other one off.;Children
What did one priest say to the other priest? "Do you know where my son is?" "Oh yeah, I forgot to tell you that I'm a necrophiliac.";Priests
I always use chloroform when stealing a child. Really puts the "nap" in "kidnap".;Children
Bacon twice a day keeps a size 34 waist away.;Health
How I know I am not a Racist... Racism is a crime and crime is for black people.;Racism
Do people who happily announce their pregnancy know they are going to be stuck with a baby afterwards?;Pregnancy
Intellectually challenged people who have sex with each other are fucking idiots.;Intellect
What is Mister Miyagi's favorite drink? Jack Daniels-san;Drinks
If you ever feel scared that someones watching you... Don't worry, i'm right under your bed if you need someone to talk to.;Fear
What is the most sensitive part of a mans anatomy while he's masturbating? His ears. Oooo! I get to say it! "Front page?! Wow! Thanks y'all!" Oh yea, and "RIP my inbox" Good times!;Masturbation
Mr Clause caught Mrs Clause cheating on him. What a ho ho ho.;Cheating
'Mum, can I lick the bowl? ' the child asks "No!" Replied the mother, "just flush like everyone else";Toilet
What is an electrician's favorite vehicle? A Voltswagen;Electrician
What's the difference between a bad haircut and a good haircut? About two weeks.;Haircut
My friend called me a pedophile today. I corrected him, told him I'm actually a hebephile. He said, "you're just splitting hairs" I said, "now you see the difference".;Pedophilia
We Found Love in a Swollen Face  Chris Brown ft. Rihanna;Abuse
Why did God kick Joe Paterno out of Heaven? ....because he picked Michael Jackson as his new assistant coach.;Heaven
ME: "Whoa. Put a combo on that meat locker." HIM: "Huh?" ME: "Your fly is down, idiot.";Clothing
I like Gila monsters because they're willing to admit they're monsters, unlike giraffes;Gila-monsters
Who is missing an egg? there are 27 people in the room but on 53 eggs, you know what that means, someone is missing an egg.;Eggs
Why was the wall in a store? Because it's wal-mart.;Walmart
Which hotel chain was Nikita Khrushchev's favourite? Premier Inn.;Hotels
I remember a time when I didn't get nostalgic after a few drinks .. I miss those days.;Nostalgia
I have an irrational fear of elevators I always feel like they are going to let me down someday.;elevators
Why did the scarecrow win the Nobel prize? Because he was out-standing in his field.;scarecrow
I failed my biology test today. There was a question that asked, "What is commonly found in cells?" I guess my teacher didn't think "black people" was a good answer.;biology
What did you call beef that didn't make the cut a miSTEAK;beef
Have you heard about the corduroy pillow? It's making Head-Lines!;pillow
People who criticize the year 2016 seem to have forgotten that back in May McDonald's accidentally gave me a Chicken McNugget with my fries.;2016
Did you hear about the computer that ate an entire hamburger in one go? It was a megabyte.;computer
Does anyone else have a girlfriend great enough to tell them that they have herpes? Well, me neither;girlfriend
"I saved this for thirty years so I could give it to you and you could throw it out." - Moms;Mom
I love you guys with all my ass. I would say heart, but my ass is bigger.;love
Because of the efforts of my great grandfather, we don't speak German in this country. That's because he single-handedly killed 11 language teachers.;grandfather
Helen Keller walks into a bar... ... and then a table... and then a chair.;Helen Keller
I need to get one of those gadgets for my camera so I can take pictures of myself. I think it's called a narciss-stick.;camera
Two moles are going down a tunnel. The one behind says: I think I smell molasses.;moles
Remember in 90's movies when the hot girl would enter a party in slow motion? That's what happens when I walk in a buffet.;buffet
3 DBAs walk into a NoSQL bar.. And they left because there were no "tables"..;database
What is the definition of Robin ? A bird who steals !;Robin
Why is Arrested Development funny? Because the farce is strong with that one.;Arrested Development
Scientists have found... ...That people don't give a damn about apathy.;apathy
Control this is astronaut Douglas sending transmission from the Milky Way..we have no signs of chocolate..or caramel..I'd like to come home;space
My boss fired me because I didn't attend the meeting as I had to answer an important call. Apparently nature's call doesn't count as important to him;work
Have you seen the new movie, "Constipation"? It may not have come out yet.;movies
What is the difference between a duck? One of the legs is both the same.;duck
Safe sex is stupid. Safes can't get pregnant.;sex
To impress the guys I told them I was dating an artist. I didn't tell them her preferred medium was sandwiches.;art
If I had to guess where everything went wrong, I'd have to say it was the day I learned "elemenopee" wasn't one awesome letter.;alphabet
Cop: Are you drunk or high on drugs? Me: No officer. Cop: Your pupils are dilated. Me: (Paranoid) WHA!, how'd you know I teach fat kids?!;police
what's the difference between a garbanzo bean and a chickpea? I've never had a garbanzo bean on my face.;food
Santa is near .... ... I can sense his presents.;Christmas
Whoever said the camera adds 10 pounds should stop eating cameras.;Cameras
Why does the media always call a stabbing incident a "violent" stabbing incident? Is it possible to stab someone non-violently?;Media
Why was the 40 degree angle so nice to the 50 degree angle? Because its very complementary!;Angles
Q. Did you hear the Energizer Bunny Was  Arrested? R. Charged With Battery!;Energizer Bunny
Your Mama is so fat... that while on her period she sat in the nile and Pharaoh called her "Moses!";Your Mama
There's nothing like being 4 or 5 deers beep.;Deers
Air Bud seems like a great movie, until you realize some poor kid was cut from the team to make room on the roster for a golden retriever;Air Bud
Why do hamburgers make good baseball players? They're great at the plate!;Hamburgers
You know you're watching Star Wars with Catholics when every time you hear "May the Force be with you," you hear, "And also with you.";Star Wars
Me: *breathes" My parents: you need to watch that attitude young man.;Attitude
when the lady in the elevator burst into tears I did the only thing a man could do in the situation. I fell to the floor and played dead.;Elevator
From now on, when you see the word "minimum", good luck trying to not imagine a tiny British mother.;minimum
Life has never given me lemons It has given me anger issues, anxiety, stress, a love for alcohol, and a serious dislike for stupid people;life
How many Germans does it take to screw in a lightbulb? None. If engineered correctly.;Germans
A man starts having a heart attack mid flight... Person: Is anyone here a doctor? Vegan: I'm a vegan;flight
You know what amazes me? A maze.;maze
I'd just like to thank the sidewalk For keeping me off the streets;sidewalk
My friend told me a joke about alarms I thought it was a snooze.;alarms
What can a duck do that a lawyer can't? Shove its bill up its ass.;lawyer
I used to be able to stay out much later than this. I find I just can't any more. My phone battery just doesn't have the stamina any more.;age
Is anyone on Twitter named Sarah Connor? If so, where do you live? Nothing to worry about, just a simple survey for my neural net processor.;Twitter
What's the best thing about Switzerland? I'm not sure, but the flag is a big plus.;Switzerland
How on earth can you defend a man like Adam Johnson? it's easy, he's all left foot - just constantly show him down the right side and don't let him cut in.;Adam Johnson
The 2 Golden Rules of Religion 1) Be kind to other people. 2) KILL THE FILTHY INFIDELS!!!!;Religion
French bakers hate me... ...I feel their pain.;Bakers
Forgive me for this one A German soldier who loves animals can't decide what to do after WWII. His friend says, Otto, it's easy to figure out. You're a Veteran Aryan.;WWII
Being politically correct sucks. I can't even say "black paint" anymore. Now I have to say, "hey Jamal would you please go paint that fence over there?";Political Correctness
I am not sure NSFW should apply here, because I am not convinced any one on twitter actually fucking works.;Work
I love the study of languages, and am very keen in my analysis: I am a cunning linguist );Languages
Fruit: often disappointing. Salad: always disappointing. Fruit salad: meets expectations.;Food
An even cornier joke One stalk of corn said to the other stalk of corn, "Hey, can I tell you something?" The other stalk of corn said, "I'm all ears.";Corn
Who's the coolest guy in the hospital? *The ultrasound guy.* Who's the coolest guy in the hospital when the ultrasound guy's off? *The hip replacement guy.*;Hospital
Why can't you hear a pterodactyl go to the bathroom? Because the "P" is silent.;Pterodactyl
How many pretty girls are there at a monastery? Nun.;Monastery
To be a good dentist... ...you must think laterally and incisively.;Dentist
Knock knock. Come in.;Knock-knock
Can you tease, please and never squeeze Argentina? Yes, but you Gotze try a little tenderness.;Argentina
What's the only type of music that the balloon dislikes? Pop.;Music
Where do poor meatballs live? The spaghetto.;meatballs
I've just sold some glass rockets to Kim Jong Un. I hope he's pleased with his new, clear weapons.;Kim Jong Un
How many kids with ADHD does it take to change a lightbulb? Let's go ride bikes!;kids
Doctor Doctor I think I'm a rubber band Why don't you stretch yourself out on the couch there and tell me all about it!;rubber band
Just flipped my son off behind his back because I'm an adult and don't get into arguments with 4 year olds.;son
What's the most commonly misspelt blood group? Type-O;blood group
I just came from a domestic violence awareness concert... ...headlined by the Black Eyed Peas;domestic violence
Why did the Boeing 747 crash into an orphanage? Because the pilot was a loaf of bread!;Boeing 747
Astronaut Scott Kelly recently came back from the International Space Station and did an interview. Wow, he's such an amazing person, he's really down to earth.;Scott Kelly
What if they found the face of Jesus in a piece of toast but it was *actually* Jesus? "This is my body, I'm nice with jam.";Jesus
When you think about it, Mariah Carey and Drew Carey don't even look like sister and brother.;Celebrities
The kids of today have no respect. They're rude, lazy and swear to make themselves look big and coolnnNothing at all like us...;Youth
What are caterpillars afraid of? Doggerpillars.;Caterpillars
What do you call a pun in a marathon? A running joke;Puns
What I hate about pasta is how they change the shape and act like it's a different food. I'm out to expose the fraud.;Pasta
I've always wondered why china have such a high population. Today I found out, their Condoms are made in China!;China
Wife: This milk is 30 seconds past due, time to throw it out. Me: This milk is lumpy. I need a fork.;Marriage
I can't stand Italians and their slanty eyes... ...no, wait, *italics*.;Italians
I don't drink Kool-Aid because I am worried about excessive property damage.;Kool-Aid
Writing is a great career when people like hearing what you have to say but don't want to look at you.;Writing
Simba was moving so slow until I told him to Mufasa;Lion King
Server: Want one of our famous milkshakes? Me: Well, I saw your yard and it was empty. Server: Huh? Me: No boys. Server: Huh? Me: No thanks.;Milkshakes
A 'short' Joke About Midgets Why do midgets laugh while running? Because the grass tickles their balls.;Midgets
What did the nurse say when she found a rectal thermometer in her pocket? Some asshole has my pen!;Nursing
HR says I'm not allowed to scream "OH GOD IT BURNS MAKE IT STOP" when I walk through the front door at work anymore :(;Work
I heard there's a new movie coming out where an illegal immigrant turns vigilante and battles a child molester... They're calling it Alien vs Predator.;Immigration
How does a space class start a party? They planet!;Space
Your mother is so ugly, that if she were the only girl in Texas... ...the Lone Ranger would be lonely for a loooooooooooooooong time;Mothers
Just bought gas for $1.32/gallon. Don't own a car but couldn't pass up the bargain.;Shopping
I visited the new aviary everyone's talking about but I think it's for the birds.;Aviary
How do you lose 30 pounds in 1 Minute? Go to England and buy something;Weight
A horse walks into a bar The bartender asks "Why the long face?" The horse replies "My alcoholism is tearing my family apart";Alcoholism
I like to go up to people I haven't seen in ten years and say, "Was THIS your card?!";Reunions
What sort of soup do men make most often after sex? Split pee soup. (I made it up. I'm sorry.);Sex
"Old Macdonald had a farm. Had." -banks;Farming
"Excellent choice, sir. And what temperature would you like me to microwave your steak to?" - The Honest Applebees Server;Restaurants
My life is like Monopoly: sometimes I'm the racecar, sometimes I'm the iron. But usually I'm a peanut because I've lost all the game pieces.;Monopoly
So I burnt my Hawaiian pizza last night... I should've put it on Aloha temperature.;Pizza
What's a Grecian Urn? About 75 cents an hour.;Labor
I don't care how funny you are, if I don't like you, I won't laugh.;Humor
9 out of 10 doctors reccommend for children to drink water instead of soda that 1 doctor lives in flint michigan;Health
Why did the psychic get fired? Because she didn't see it coming.;Psychic
My library charges me a dollar for every book I check out. It's a paper-view.;Library
My friend told me his wife talks a lot in her sleep "I know" was probably not the right answer;Sleep
How many Polish people does it take to be pallbearers at a funeral? Seven. Six to carry the casket and one to drag the body;Polish
*Gets called into HR Me: What was I accused of now? HR: I haven't had any sexual harassment claims against you lately. Is everything ok?;Workplace
What do you get if you cross a bear and a wolf? You get eaten is what you get. Stop upsetting scary animals.;Animals
My Life: Wake up, Survive, Sleep;Life
sexy night My wife started to do a striptease just for me. She asked me what should go out first. The light.;Marriage
Did you hear about the hearse that got into a head on collision? Luckily only one person was found dead at the scene;Death
when I was 11 my dad saw me using deodorant, laughed, and said "that's not how you do it." I never asked him the right way & it haunts me;family
My father has the heart of a lion... And also a lifetime ban from the zoo.;father
Bill murray banged my mom and everyone chalked it up as yet another fun silly thing bill murray did but he destroyed my family;Bill Murray
"That was mesmerizing!" I know another big word... huge.;intelligence
According to my bank account, I'm Rich! Rich Anderson, the name of the man whose identity I stole.;identity
The last time I was this drunk and covered in glitter, it had nothing to do with Christmas.;Christmas
What do you call Nazis undergoing decomposition? Necrotizing Fascists.;Nazis
Roommate: hey blake I just bought this whiskey wanna explain why it's half empty? Me: cause you're a pessimist!;optimism
What is Dracula's pornstar name? Vlad the Impaler;Dracula
What did one transition metal say to the other? Cu later!;chemistry
Got into a fight with an Egyptian. We were fez to fez.;Egyptians
I told my blond friend, that they have higher risk of cancer. The next day she colored her hair black. courtesy: Choke by Chuck palahniuk;blondes
How is today Monday? It was Friday only a few hours ago...;Monday
2016 is almost coming to an end Surprise MFs. I have a leap second added to me.;Year
Apple is going to release the first smart vacuum cleaner this year The first Apple product that doesn't suck (not hating on apple or anything but i got this joke somewhere);Technology
Why didn't the sun go to college? Because it already had a million degrees.;Education
Bert asks Ernie, "Ernie do you want to get ice cream?" Ernie responds "Sure Bert";Food
