"Joke";"Joke topic"
What's the point of having nice tits if you're going to cover them up? Stop being so fucking greedy and unbutton your shirt like I do.;Basketball
Why don't Australians have sex? Because they mate. ...I'll let myself out.;Amplifiers
A shepherd was looking for a sheep that ran away Forget it, you've already herd this one.;Australians
Why isn't there a Superpig? It's too hard for a pig to change clothes in a telephone booth.;Sheep
I asked Siri to tell me a joke She turned the front-facing camera on;Superheroes
Sorry to text you so late but can your dog come over?;Technology
It's quite appropriate that fast food cashiers... often open with "sorry for the weight".;Dogs
It's ridiculous that the pope has to go around surrounded by armed guards these days I know he's a priest but he's not going to do anything out in public;Fast Food
the best insult ever is "who is this clown" because 1. you're calling them a clown 2. you're saying they're not even a well known clown;Pope
What does a former terrorist playboy say to the officer interrogating him? "Look, officer, I may be wearing a turban, and I may have a gun on me, but I ain't Bin Laiden years!";Insults
What do you call a bug that vanishes? A non antity.;Terrorism
What's it called when you fry up an egg with a bunch of different ingredients? Omelette you figure it out;Bugs
What is the extreme of oral sex? Licking an ostomy bag.;Pets
A friend asked me to do their hair for a rastafarian party... I'm dreading it;Olympics
This is your pilot speaking. We'll be taking off shortly once our flight crew confirms that this is, in fact, an airplane;Hair
today I went for a run & a homeless guy was like WHAT ARE YOU RUNNING FROM & I was like EVERYTHING;Flight
Why was the cell phone wearing glasses? He had lost his contacts!;Running
So in between the 4 seconds that I missed your call and managed to call ya back, you've fallen off the face of the earth??;Phone
Whats the difference between three cocks and a joke..... your mom can't take a joke;Phone
Guys, I figured out a better way to pretend you died mid-type! All you need to do is hold dooooooooooooooooooooooo;Tree
Dates are cool when I tell them I worked in a prison for twenty five years. But man, if I forget that a'...;Typing
Yo mama so old her social security number is 1!;Dating
Why do sanitary towel adverts always feature a liquid which is blue? Are aliens their primary customers?;Age
I got dumped by the personal trainer I was dating. When I asked why, she said we just weren't working out.;Advertising
Even if you don't pay, they'll usually let you go through a car wash at least once a day without a car.;Optical Illusion
Why don t women have men s brains? Because they don't have penises to put them in;Car Wash
*Hears a joke about a chocolate bar* *Snickers*;Pressure
I went to an anti-religion camp once It was a blasphemy;Chocolate
So you know how you don't dream when you smoke weed? What if MLK smoked?;Religion
New rule: You're not allowed to be condescending unless you can spell it.;Dreams
Divorce is tough on some kids. Others are just happy to be single again.;Condescension
What does Hilter get when he's scared? The hebrewgeebies;Divorce
One of the most effective forms of birth control is assembling furniture together as a couple.;Hitler
I love breakdancing. I don't do it... Or watch it, even. I just like it because it allows be to sell cardboard to rich white kids.;Birth Control
Dear Grocery Bagger, Please don't put dryer sheets and bread in the same bag. My kids don't like peanut butter & Spring Meadow sandwiches.;Breakdancing
you know what never gets old? Children who died at a young age.;Grocery Shopping
Reasons I Don't Smoke Pot;Death
WIFE: He's just so distant lately ME [skywriting]: U N T R U E;Marriage
My friend did some graffiti with me He just tagged along.;Friendship
What would Hitler say to his son? Look, I am your Fuhrer;Hitler
I have PTSD from catching a glimpse of a co-worker's pale belly roll during a meeting.;Work
New York, "Darling, can I go out in this dress?" "Yes dear, it's already dark out.";Fashion
What's the difference between an Anorexic girl and an escalator? The anorexic would not eat Chinese.;Anorexia
If you take something for granted you risk losing it. When I finally find my car keys, I'm telling them how much I love them.;Relationships
I love when girls say they need a man that can keep up with them... but immediately go into hysterics when I catch them.;Game of Thrones
Why do the Lannisters have such big beds? Because they pushed two twins together to make a king.;Food
I've been eating a lot of eggs lately.. I must be on an egg roll.;Drinks
Last night I asked my Asian girlfriend for 69... She made me sweet and sour pork with fried rice.;Incest
Incest results in some very strange humans. That's why my sister and I ALWAYS use a condom.;Work
How much does a pirate earing cost? A buccaneer;weather
My daughter asked me if I know how to do the Running Man, like my generation didn't invent it. Anyway, that's what brings me to the ER.;pirate
I love dead baby jokes ..they never grow old.;dance
Me: I don't scare easily. Pregnant wife: All four of our daughters will be teenagers at the same time. Me: *never stops screaming*;death
Me: "Dad, I wanna to go to a 50 cent concert!" Dad: "Well here's a dollar, take your sister too.";family
I get wetter as you get dryer. What am I? A necrophiliac.;music
You should never lie through your teeth. Open your mouth and speak properly.;party
So I've been clearing out my attic... ... and I've decided to get rid of my hoover- it was just gathering dust.;lying
Watched a sad porno the other day... [NSFW] It was a real tear jerker.;household
Why did Muhammad cross the road? You should not question the prophet's motives infidel!;movie
Any skirt looks good on the back of the chair.;religion
Yo mama's so fat she has titties in the front AND in the back;art
"What goes down must come up." -Sir Anorexic Newton;Music
My phone just sent me an unsolicited hockey score. Aren't there Japanese horror films that start this way?;Physics
they say a friend will come over and help you move and a good friend will help you move a body I have two good friends;Technology
What do you call it when a helicopter pilot reflects on his life? HINDsight;Friendship
When I'm bored late at night, I text random numbers saying: "You should really clean under your bed, it's filthy down here. PS: I love you.";Aviation
Just heard this on a PBS kids show... What did one wolf say to the other wolf? Howls it going?;Psychology
How come no one in a zombie movie has ever seen a zombie movie;Horror Movies
If his selfie doesn't make you kegal, you're just not that into him.;Zombies
phd thesis: the amoumt of property damage depicted in a action movie is directley proportional to its budget;Religion
When A Man Becomes Rich He Becomes Naughty  When A Woman Becomes Naughty. She Becomes Rich;Movies
What do you call a plant that doesn't move? A tree.;Beekeeping
My wife's an experienced navigator, she gives great headings.;Botany
I wish my penis was smaller. Then I could finally disprove the Planck length.;Physics
I don't know why everyone is hating on this mayweather it's beautiful out.;Weather
Why did Jon Snow stand in line for 6 hours at the Apple Store? For the watch;Technology
How come girls always brag about being "reunited" with their friends? Quit that shit. You aren't Outkast. You're just two chicks.;Sports
"It just feels so good to have a clean apartment!" - someone who's never killed a bear with a sword;Friendship
Do you know why the bike couldnt stand by itself? It was TWO TIRED!!!;Household
"If you have any questions, just ask. My door is always open." said the boss at my new job. "Why do you need a door then?" I asked him.;Physics
Where is the biggest jews concentration? In the air.;Management
Tigers blood gave Charlie Sheen HIV;Ethnicity
Why did the bible cross the street? To get to the other genocide.;Celebrity
Me: GUESS WHO BOUGHT A MEGAPHONE? Neighbour: Get out of my house! Me: You're not even guessing.;Religion
What did hitler say when he smashed his thumb with a hammer? "Au, schwitz!";Neighborhood
What can both Christians and Atheists agree on about Jesus? Kanye's not him.;History
What do you call it when a group of ghosts rob a bank? A polterheist.;Religion
Everything is made in China. Except babies. Babies are made in vaChina.;Crime
GF asked me last night "Do you even know why I like cherry coke??" "...because it's so delicious.";food coloring
The red man lives in the red house, the blue man lives in the blue house, then who lives in the white house? The black man;cherry coke
What's so unfunny that it's funny? An anti-joke.;houses
The most effective way to torture young people is to make them watch old people use a computer;anti-jokes
I almost got busted for shoplifting candy today... But I got out of it. I've got a couple of twix up my sleeve.;computers
A report indicates Viagra can cause temporary hearing loss in men.  So guys, you can have sex, but you can't hear the woman talk afterwards. In a related story, Viagra sales have skyrocketed.;shoplifting
My neighbor still has his christmas lights up. Not to be out done, I won't remove my politcal yard signs until November 2012.;morning-after pill
Kids are worthless because they're short and poor.;Christmas lights
What's white, located in washington and has a president within it? Monica Lewinsky's teeth.;kids
I had my stag do in Amsterdam. To remember the occasion my mates got me a sweater. I'd have preferred a moaner or a screamer, however.;groceries
Why isn't there a roomba that cuts grass? Probably some stupid law about sending a blade wielding robot out into the neighborhood.;Amsterdam
if you think about all the people you didn't marry, you've had a positive impact on virtually every life in the world;Amy Winehouse
Patience is what parents have when there are witnesses.;Marriage
A man walks into a bar with a piece of asphalt. He says to the bartender "one for me and one for the road".;Parenting
Why were the new mittens so flirty? Young gloves.;Asphalt
I find it really annoying that eating food doesn't heal wounds like I was led to believe as a kid. Damn Nintendo.;Gloves
What do comedians put outside their house on Halloween? 'Pun-kins';Video Games
My first workout back at the gym was great. I did 15 mins of cardio, 10 mins on the defibrillator, and then 3 days in the hospital.;Halloween
What do you call someone who photographs fish? A school shooter;Workout
Log Joke A mathematician is asked what type of log do you find in the forest? He says ln(x).;Alcohol
My friend from Hollywood always told me, "Shoot for the stars." He was an assassin.;Mathematics
What looks just like half a loaf of bread?  Its other half.;Hollywood
I can tell by the way you keep snapping your gum in my ear that you really don't value your life at all.;Bread
An atheist, a vegan, and an anti-vaxxer walk into a bar... I only know because they told everyone within two minutes.;Gum
How do you make Ben Carson yell? Watch a movie with him.;Ben Carson
Can a match box? No, but a tin can!;container
This is a robbery In some firm, two masked thieves enter: -This is a robbery The accountant, relieved: -Thank GOD, I thought it was the IRS.;robbery
Why Does Paris Hilton Have a Chihuahua? Cause she doesn't want a Dog thats more intelligent than her!;Paris Hilton
I once knew a man with two monocles. He made made a right spectacle of himself.;monocles
My pet butterfly got a tattoo of my lower back;butterfly
Damn girl, are you weed? Because you smell dank.;weed
Dyslexic zombies crave Brians.;zombies
I love my 6-pack so much I protect it with a layer of fat.;beer
Last night I had a nightmare that Ann Coulter died and came back to haunt me... ...she was a coultergeist;Ann Coulter
There's a movie coming out about a big rig truck. Have you seen the trailer?;truck
You hear some creature making noises in the distance. "Quick! Quick! Quick, quick, quick!" you hear it exclaim. What kind of beast is it you hear? A duck. ... with hiccups.;duck
What's Superman's greatest weakness? Horses;Superman
My cell phone fell in the pool...now I know what it feels like to have someone you love drown.;Soccer
My ex told me that Gaga's "Bad Romance" song reminds him of me. Now I'm glad I dumped him. What sort of idiot admits to listening to Gaga.;Cell phone
My girlfriend said I have crusty feet. I blame my socks.;Music
Stationary Thief Hits Police Headquarters: Police say they can't rule anything out.;Relationship
I like my women like I like my coffee... ...with extra large cups.;Police
What were the last words of the Mayor of Hiroshima? "What the fuck was tha . . .";Eggs
What do you call a abortion in Czechoslovakia? A cancelled check.;Hiroshima
What's more fun than swinging an infant over your head with a rope as fast as you can? Stopping it with a shovel;Abortion
What do you get if you cut an avocado into 6.02 * 10^23 pieces? Guacamole.;Infant
My relationship therapist got a divorce;Avocado
My ex and I didn't work out, you could say our stars didn't align I'm a Cancer she was a cunt. She was anything but a Virgo, and her Pisces smelt like a Taurus.;Relationship
Went to the doctors and told him l was suffering from premature ejaculation. He asked how does your wife feel about it? I said she took it on the chin the first time but now its getting on her tits...;Productivity
What do you have when you just used the toilet and realized there's no toilet paper? A real mess on your hands.;toilet
Oh. Awesome. A gift card. It's like money, but I can only spend it where you thought I'd like to.;gift
Don't tell me you're fat because obesity runs in your family... Not a damn thing has ever run in your family.;obesity
I told everyone at the party how much I love MC Escher and I got some weird stairs;MC Escher
My music teacher told me to stay on key I said "pitch please";music
Why does Peter Pan always fly? Because he Neverlands. That joke never grows old!;Peter Pan
Suicide is only illegal because dead people can't pay taxes.;taxes
Why do doctors spank babies when they are first born? The penises fall off the dumb ones.;doctors
Travelers to India joke that the country name is an acronym for, I'll Never Do It Again!;India
What did the bartender day to the man who was drinking his vodka to fast? Stop "Russian";vodka
I've been trying to find my girlfriend's killer for the last month. Nobody's agreeing to do it.;girlfriend
I accidentally have two dates tomorrow night should I handle this like a sitcom or an adult;dates
A long time ago, I learned the importance of just being myself. I think the world would be a better place if everyone would just be myself.;self-improvement
What do you call it when one bull spies on another bull? A steak-out!;bulls
By the power vested in me by this case of beer, I now pronounce these three loads of laundry as one.;laundry
What did God say after she made Eve? "Practice makes perfect.";God
The first time I've had sex was like the first time I rode my bike My dad was holding me from behind;Sex
I escaped the terrorists of Iraq, wanna know how I did it? I ran.;Terrorism
*emergency room* NURSE: "we're losing him!" DOCTOR [pouring like a lot of buckets of ice water on his head]: "IM WORKING AS FAST AS I CAN";Emergency
What is Hitler's favorite letter in the alphabet? I don't know, but it's definitely not z's!!!;Hitler
I ordered a coffee and the barista asked what size. I told her size didn't matter. We laughed. Then she gave me an extra large coffee.;Coffee
Why did the late man stand on the clock? He wanted to be on time.;Time
How long does it take a necrophiliac to screw in a light bulb? Not long... they like to do it while it's still warm.;Necrophilia
I got a Ouija board tattooed on my back to trick ghosts into giving me massages.;Ghost
The reward for a job well done is more work.;Work
"I've been a very bad girl. I need to be punished." She said... "Very well.." I replied.. installing windows 8 on her laptop.;Punishment
18: You & I are getting fat bec. u cook so damn good! IT'S.ALL.YOUR.FAULT! I was insulted, complimented, then scolded in under 2.5 seconds.;Weight
My grandpa is a total pervert My mom told me he had a stroke at my sister's piano recital;Pervert
Why was jesus great at rock climbing? He could find foot and hand holes;Jesus
Anyone can recommend a good Hobbit movie?;Hobbit
Jesus drove a Honda but didn't talk about it... "For I did not speak of my own Accord ..." John 12:49;religion
What does a crappy Carpenter make? Loose stools;craft
Is there something about me that suggests I want to hear about your smoothie cleanse, because I can change.;health
What was the Mathematician's Favorite Johnny Depp Movie? 's of the Carribean.;movies
What do you call a New Zealander with a sheep under each arm? A pimp.;nationality
Hear about Harrison Fords plane crash? I guess he shouldn't have been..... (_) ( _)&gt- (_) Flying solo.;celebrity
So I told a deaf guy... "Stop me if you've heard this one...";communication
Rabbits who hang out in indie pet stores are hopsters.;music
What are hurricanes with a central dense overcast over the eye called?  -Hurricanes with cataracts;weather
I submitted several play on words to a competition, hoping one will bring me victory.... Unfortunately, no pun in ten did;writing
Searched my teens room for drugs, was told "you don't give me enough money for drugs." I don't know whether to be proud or up his allowance.;parenting
Last CsGo update;gaming
I am as a wake as a funeral.;death
Have you heard about the new corduroy pillows? They're making headlines everywhere!;furniture
I was going to dress up as a turn signal for Halloween But no one around here knows what the hell that is!;transportation
My body is a temple but only because it hates Palestine;Politics
[taking a picture] Me: "Make love to the camera!" Grandma: "Don't make this weird, dear.";Photography
Dreading going to gym. It's kinda late. Open 24hrs, tho. Hey, you know who else is open 24hrs? McDonalds. Yeah. I'm going to McDonald's.;Gym
What's the most polite meal? Peas and franks.;Food
It was my five year old daughter's school play last night. I haven't enjoyed myself so much in years! I didn't go.;Parenting
What did the ghost say to the bumblebee? BOO BEE!! &ltinsert titty-twister here&gt;Ghost
They call Japan the "Land of the Rising Sun". Is that why they look like they're squinting all the time?;Japan
Drunk people are so self centred... ... they think the world revolves around them;Drunk
Recent studies link bacon to cancer. "Ya, don't eat bacon, you'll get so much cancer", said one pink scientist.;Bacon
Women and their rights;Rights
What fuels electronics but drains a relationship? Battery;Relationship
If babies knew how shitty life gets they wouldn't be giggling so much. Ignorant little bastards.;Frozen
How did the Mathematician relieve his constipation? He worked it out with a pencil!;Life
What do you call a law enforcement agency that refuses to buy it's own vehicles? The Pro-lease department;Math
MOM: [walks into daughter's room, sees protest signs, history books, list of senators' phone numbers on bed] Are you... politically active?;Law Enforcement
An old guy at the gym told me I looked like his late wife. I'm hoping he meant while she was alive.;Politics
My roommate from California was homesick So I stole his water bottle to make him feel more at home.;Marriage
My girlfriend asked me to get her a cold drink. Apparently cough syrup wasn't what she was after.;California
i wanna make a band with 2 fellow asians. just to name our selves 'chink 182';Relationship
What happens when you pour acid on a basic bitch? She becomes salty.;Space
What do Micheal Jackson and caviar have in common? They both come on little crackers!;Food
I had a great conversation with the world's leading brain surgeon.. Best cab ride ever;Celebrity
Why did the trout go to med school? Mounting pressure from his friends and family;Career
Hey, incessant seatbelt indicator beeping, I'll outlast you just like your friend the gas light. You're not the boss of me.;seatbelt
My grandfather is so racist he only eats white chocolate at Easter.;racism
She uses her boyfriends toothbrush without his knowledge and wears his underwear every day....I eat a dog biscuit ONCE and I'M the weirdo???;relationships
a long time ago chuck norris kicked the world so hard that its still spinning today.;Chuck Norris
This year's Pulitzer Prize for Fiction... will probably go to some guy explaining why he had an Ashley Madison account.;infidelity
*jumps from plane* *forgets parachute* *grabs onto flying squirrel* *lives to tell the tale*;adventure
It's impossible to run in campsites. You can only ran. Because it's past tents.;campsites
Got a paper cut turning the pages in my self-defense book.;self-defense
Fun Fact: When your favorite football team wins, you don't win. You're just drunk on a couch screaming at a TV.;football
A group of chimpanzees walking out of a Banana Republic is called "disappointed" Except for Charlie there, who scored a nice sundress.;shopping
Lottery: A tax on people who are bad at math.;lottery
I'm so sorry my pet rock attacked you. Its just he really hates arrogant douche bags. Thank god he only hit your face.;pet rock
A man walks into a bar and his name is JOHN CENAAAAAAAAAA!!!;wrestling
Did you here about the French Alps pizza service? Apparently they deliver large plane's;delivery
A sadist and a masochist... ....are looking for pleasure. The masochist says, "Hurt me". The sadist says, "No".;Sadomasochism
What did the glue taste tester say? Mmmmm.;Glue
What do gay horses eat? HAY HAY HAY!;Homosexuality
Apparently, Engineers talk how Doctors write;Professions
My parents just googled me and now they're crying;Parenting
I had to steal this one... The best thing about 9/11 was my house climbed 2 spots in the world's tallest building ranks.;9/11
Latvian Joke Bus full of priests come to Latvia, spread word of God. One priest ask Latvian man "Where is children?" Latvian man respond "Children is dead from childbirth." Bus leave.;Latvia
Fancy Dress My mate and I decided to go to a fancy dress but he was adamant that we had to go dressed as Tom Chaplin and Jesse Quin. I wasn't very Keane on the idea.;Fancy Dress
Never understood why ghosts haunt old, dusty houses. If I was a ghost I'd haunt Hawaii or Bali;Ghosts
What were Chuck Noris's last words? BRB;Chuck Norris
Bigfoot, an alien, and a Pilgrim walk into a bar. I need a punch line.;Bigfoot
What is Jackie Chan's favorite drink? WA-TAAAAH!;Jackie Chan
ME: isn't this great?? WIFE: not really ME: *looks down from the top bunk* what's wrong;Marriage
Me: You can't arrest me. I have to run a marathon today. Cop: Stop playing the race card.;horse
Touch me, taste me, bite me, blow me, suck me, fcuk me, nice and slowly...but if you kiss me don't be hasty...use your tongue and make it tasty !! ;race
What do you call an exaggeration of mens genitalia? A phallus-y!;church
My boss noticed I shaved before coming in to the office today then he told me if i wanted to keep my job I would have to start keeping my pants on;self
just so you know the guacamole costs an extra $1.80 plus one of your arms and the soul of your first born child thanks for choosing chipotle;genitalia
Peanut butter and jelly don't love each other... but I always find them in bread together.;job
Tomi Lahren is pretty confident for a person whose first and last names are both misspelled;food
I just want to give a shoutout to my legs. Without them, I wouldn't be where I am today.;relationship
A scientist claims to have 100,000 pieces of evidence that Bigfoot exists. How about one, a f#cking Bigfoot??;person
if you turn the patterns on their shirts 90 degrees... the trusted REFEREE becomes the despicable PRISONER.... truly life is a fragile Bitch;legs
What does a subatomic duck say? Quark.;Bigfoot
What do you call a dangerous fish who drinks too much ? A beer-a-cuda !;life
My Viagra addiction ..was the hardest time of my life.;physics
The FBI's security gets penetrated so often that we should make it an honorary Kardashian.;Skeet
This milk is so far past it's expiration date I'm only gonna have a small slice.;FBI
I like to start every morning with a good fuck. Oh fuck...it's time to get up.;Milk
Advent calendars are fun if you ignore that every day is a new, fresh hell waiting to be survived.;Morning
Two condoms are walking down the street... They pass a gay bar and one condom says to the other "hey, do you wanna get shit-faced?";Advent
Can somebody help me debug Malaysian Flight Simulator? It keeps crashing unexpectedly :/;Condoms
Why was the divorce lawyer pro-gay marriage? Because any marriage is good for business!;Malaysian Flight Simulator
For Halloween i'm dressing up as a cloud and handing out celebrity nude photos instead of candy.;Divorce
I don't get why women are complaining that Plan B doesn't work if you're over 180 lbs If she's over 180 lbs, she's already Plan B!;Halloween
What did the Middle Eastern dictator say after he had lunch? I ate so many chickpeas, now I falafel.;Birds
My dad fought in World War II. I just received an email confirming my order of a maroon cardigan sweater.;Middle Eastern dictator
Knock Knock Who's there ! Adeline ! Adeline who ? Adeline extra to the letter !;World War II
Yo mamas so fat When she wants to take a bath... She fills up the tub and THEN turns on the water;Adeline
I was invited to a party and was told "dress to kill" Apparently a turban, beard, and a backpack wasn't what they had in mind;Gynecologist
Yo momma so fat... ...she's the third rock from the sun!;Party
People say I'm a completely different person when I'm drunk so technically I'm proud to say I never cheated before!;Mom
Go full Balrog on your college midterms! And do not pass.;Drinking
Why do sharks like salt water? Because pepper makes them sneeze;College
So I was peeing in the pool yesterday. The lifeguard hollered so loud, I almost fell in!;Sharks
You gotta go for personality, guys.... They'll ALL look like grandma someday,,;Pool
Chicago is definitely the windy city. A man in a fur suit and fur hat just asked me if I've been blown today.;Relationship
What does a baby sound like when you put it in the microwave? Idk, I was too busy jacking off...;Chicago
What does a witch use to see if her spells are going to work? Spell check!;Baby
Knock Knock Who's there? Alask. Alask who? Alaska later;Witch
What kind of tiles can't you stick on  walls ? Reptiles !;Alaska
Telling someone w/ depression things like 'Cheer up','Get over it','It's a state of mind', is like telling a blind person 'Just look harder';Tiles
What do nuclear physicists do when they have time off? They go fission.;Depression
The Superbowl made me feel like I was camping. It was intense.;Superbowl
What did the vacuum cleaner salesman say to his colleague? Hoover fuck said this job would be a good idea?;salesman
Is anyone here named Jeff? Jeff: Yes. Jeoff: Yeos.;Jeff
What do you call a guy that's lost his car? Carlos;car
My doctor said i had to take something against my kleptomania... So i stole his wallet.;kleptomania
Why was  afraid of ? Because   !;(empty)
You ever notice how an electric pencil sharpener and a cat's butt look the same? They even make the same noise when you stick a pencil in it: Rar, Rar, Rar, Rar....;pencil sharpener
I'm like Helen of Troy. Not in the sense of being breathtakingly beautiful, but in the sense of pissing people off and starting wars;Helen of Troy
Interview with Hitler When asked whether or not he would repeat the Holocaust again. Hitler replied.... Fuhrer sure!!!!;Hitler
A man took his family to the zoo The only animal in the zoo was a dog. It was a Shih Tzu.;zoo
My girlfriend's body is like poetry... ...It bores me. *I really love my girlfriend, and her body is not like poetry, just so ya know :p;poetry
A dog will never borrow money from you, and that's why he's man's best friend.;dog
A man and a woman are having sex, when her husband comes early... she is sad.;sex
We've all seen that person on Social Media who likes to debate things as if they are a college professor. Dude...you're arguing with someone who uses "dat";Social Media
Don't listen to people who tell you not to stay up late. They're just trying to trick you into being a well-rested person who isn't anxious.;staying up late
So this guy asked me why I was stirring my coffee with my dick... I told him, "Shut up, I ordered a small for a reason!";piano
If a fish was trying to catch humans, what would the sport be called? Bass Murderering;shoes
Doctor doctor I keep thinking I'm a laptop computer. You're just run down let me give you some vitamins. No thanks. But I could do with some new batteries.;fishing
"Omelet you finish." - Kanyegg West;computer
Star Wars Rogue One - Crap Joke Casian - 'Jyn, we need to refuel our ship!' Jyn - 'K, to Esso!';omelet
My friends don't hang out with me anymore since I told them I dilute my Viagra. They just can't tolerate that I'm homeosexual;Star Wars
Tweets My Dad Shits.;Viagra
If you pronounce coupon like qpon I hope you get eaten by a qgar;Tweets
*puts leash around pet lobster* I think there will be games and lots of friends to play with Pinchy *walks into Lobsterfest* COVER YOUR EYES;coupn
isnt it cool how we all accepted that we all know the names of streaming porn sites and didnt ask each other how we knew of them;lobster
What is the difference between a woman and a washing machine? You don't have to hug a washing machine half an hour after it finishes;streaming porn
How many babies does it take to screw in a lightbulb? I don't know... I broke the lightbulb after I threw the first one.;Christmas
Doctor how much time do I have left? Doctor: Ten Ten what? Doctor: Nine;Babies
One day, when you least expect it, every single one of your problems will finally be gone. Oddly enough, so will you.;Doctor
I like my women like I like my coffee, passed through the digestive system of a cat;Problems
When Germany won the World Cup, I did nazi that coming.;Exams
My mom accidentally killed my boyfriend this weekend. She didn't recognize him when she was canning pickles.;Germany
I've made 20,000 tweets. And I've never tried to sell you anything except the idea that tampon jokes are funny.;Mom
I'm probably not the person to ask to talk to kids about the dangers of drugs seeing as my year on ecstasy was the BEST YEAR EVER.;Twitter
I'm out of tweets so I'm recycling some of my most dope MySpace status updates.;Drugs
You ask me if I'm drunk? Well just spent 10 minutes looking for my phone using the flash light app on my phone.;Twitter
Q: What do you call a cat who's joined the Red Cross? - A: A first-aid kit!;Drunk
Good yawning everyone;Cat
(whispering): Siri, whose bed am I in?;Yawning
What is Forrest Gump's password? 1forrest1;celebrity
I think everyone agrees that the lowest form of earth on this planet are child pornographers. They are the scum of the earth and should be tried as adults.;password
Why was John Lennon so ashy? Because he was cremated;crime
How to get rid of crabs First, shave off half your pubes. Then light the other half on fire, as they run to the shaved side, stab them with a knife.;celebrity
If God didn't want us to jack off he would have... ...given us shorter arms;health
Potassium would be the worst element to chat with He (or she) would always reply with "K".;religion
My neighbor started mowing his yard at 6am so I opened all my windows and vacuumed because I don't understand how revenge works.;element
Three men walk into a bar... You'd have thought the third one would have seen it.;neighbor
I've managed to build a car without a reverse gear or a steering wheel. It's pretty straight forward really.;bar
It's not my farting that bothers my wife, it's me yelling "Release the Kraken!!" right before I do it.;car
If I had a nickel for every existential crisis I've ever had.. Does money even matter ?;marriage
What is it called when a lumberjack masturbates? Logging off.;philosophy
I have no idea how I use to get around in the dark before I had a cell phone.;job
What fabric is worn in Soviet Russia? Linen;technology
For all of you fighting about Black Friday, please remember... All Fridays matter.;Halloween
So I was walking down the street... and this guy with premature ejaculation just came out of nowhere.;Black Friday
How do you make a plumber sad? You kill his family;Premature Ejaculation
Banker: You're sure you want a reverse mortgage & get how it works? Me(imagines bank making huge unaffordable payments to me for years): Yes;Plumber
When Big Johnny tried to fly without an ID... ...the TSA diagnosed him with an enlarged prostate.;Banking
Chuck Norris was born May 6th 1945. The Nazis surrendered May 7th 1945.;TSA
Young Bobby was being fitted for glasses and his father standing beside him said "Now remember son. Don't wear them when you're not looking at anything.";Chuck Norris
Obviously, Mario Kart is not a documentary. It's a dramatization of real events.;Glasses
Just met a nerdy spider. He's a web designer;Mario Kart
don't even talk to me if you can't name all three powerpuff girls.;Spider
Life is going pretty good for me lately I guess. I just got a booty call last night. It was from life. Apparently it still wants to fuck me.;Powerpuff Girls
What was Spiderman's major in college? Web Design;Life
What's a fireman's favourite drink? Water.;Spiderman
Hey mate! Your girl looks like a horse... Are you in a stable relationship?;Fireman
My internet is so slow... Loading...;Cows
What weighs 35 tons has four fuzzy ears and is 80 million years old? Two rabbits riding a brontosaurus.;Internet
You know that video game, Mario, right? Do you know what his overalls are made of? Denim denim denim;Dinosaurs
Ten minutes into "conspiracy theories and chill..." ...we start gettin *illuminaughty.*;Mario
Everyone tells me to stop singing Wonderwall... I said maybe;Conspiracy
What's the difference between water falling from the sky and hamburgers falling from the sky? One of them is a meatier shower.;Singing
If you are not part of the solution, you're probably running for President;Weather
hey honey... ... you remember that really posh restaurant we ate at? 'sure... i guess so' ... what about that one time i undercooked the chicken? 'YES. EVERY DETAIL'.;Politics
Me: "I'm looking for a psychic who rates themselves highly." Ian: "I'm a medium." Me: "I need someone better than that.";Restaurants
A man walks onto a plane... ... He has a dead rabbit under each arm. The stuardess turns: "I'm sorry, sir. You're only allowed one item of carrion";Psychics
Why is Valentine's Day the best day for a celebration? Because you can really party hearty! ;Airplanes
The bartender says, "We don't serve time travelers in here." A time traveller walks into a bar.;Valentine's Day
Why doesn't Ed have a girlfriend? Because Sheeran.;Time Travel
To those who are sad because nobody loves them at Valentine's Day, worry not... ...nobody loves you on any of the other days of the year either.;Valentine's Day
I like a good long cuddle with my girlfriend after sex It's the quickest way to deflate her;Science
Why does it take 100 mink to make a fur coat? Because they are lazy and have small hands!;Yoga
You know you're in a seedy part of town when you ask the waitress for coke and she says "is meth ok?";Fur
What should you care? My grandfather always said, "Don't watch your money, watch your health." So one day while I was watching my health, someone stole my money. It was my grandfather.;Drugs
Isn't it weird how something that's used as PUNISHMENT as a child becomes a sexual act once we're older? Like oral sex.;Health
The developmental psychologists got back to us about our son. They said he's smart on paper... Unfortunately he can't read;Sex
It was a shame King Henry VIII had a lisp, it made it quite difficult for him to order his wives coffee. "I'll have them decapitated";Psychology
At this point most of the hugs I'm involved in are just my kids using me as a napkin.;History
If you emphasize the po in police they're probably already after you.;Parenting
St. Patrick's Day is like 420 for alcoholics.;Police
A spider just tried to crawl across my hand and now how do you extract a fork from bone without causing more damage?;Holidays
What's big, gray, and doesn't matter? An irrelephant.;Animals
"I'm sorry" and "My bad" mean the same thing... Unless you're at a funeral.;Elephants
My kleptomania has always been a challenge, but stealing from this bakery really takes the cake.;Celiac disease
Some days i think im slightly intelligent, other days i try to take a screenshot of my cracked phone screen;Kleptomania
what did the traffic light say to the other traffic light? Don't look i'm changing;Intelligence
Lif... ...is too short.;Traffic light
What gets easier to pick up the heavier it gets? Women;Life
How does an international banker have a good Friday night? He goes to a bar and slips somebody a Rupee, then gives them a Franc and some Deutsche Marks.;Love
