"Joke";"Joke topic"
Why are there no walmarts in Pakistan? Because there's a target on every corner;Pakistan
I'm in such a weird place in my life right now. Literally. This shop only sells Owls and Mayonnaise.;shop
Just because I don't post it everyday doesn't mean I'm not thankful for the things I have.;life
I just made the greatest construction-related pun of all time Works on so many levels;construction
Wanna hear a short joke? Joke. Ok, But do you wanna hear a longer joke? Joooooooooooooooooooooooooke;joke
Ah, the great Rental Car Kabuki Dance: I turn down the coverage and prepaid gas, the clerk admonishes me for the folly of my ways.;car
If Yo Yo Ma doesn't answer the phone by saying "cello" then I consider his entire life a failure.;Yo Yo Ma
I have no problems with buying tampons... I am a fairly modern man. But apparently they're not a "proper" present. (Jimmy Carr);tampons
After my vasectomy I thought I couldn't get my wife pregenant Apparently it just changes the color of the baby;vasectomy
What was Abraham Lincoln's seating preference? Not John Wilkes Booth!;Abraham Lincoln
Sorry I asked "why?" when you told me your baby's name.;baby
When Balls Disappear What happens when skin touches skin, hair touches hair, and Balls Disappear? Answer: You Blink Your Eyes.;Body
A hole was found in the wall surrounding a nudist colony. The police are looking into it.;Nudity
It's all fun and games until someone cuts their eye Then it's humourous;Injury
Why did Taco Bell hire Eminem? Because he's a Wrap God;Taco Bell
What do you call a Mexican Miget? A paragraph Cause he's to small to be an esse;Mexican
That awkward moment when you realize that the nursery rhyme never said that Humpty Dumpty was an egg...;Humpty Dumpty
I used to be a man inside a woman's body... but then I was born.;Birth
[Morgan Freeman voice] Isolated from his group, this penguin will not survive [penguin voice] Hey dude, I can hear you.;Penguin
boyfriend jeans are over. in 2017 its all about wearing your boyfriend's dog's jeans;Fashion
I was having sex with my girlfriend when I felt a weird tap on my shoulder... I hate having sex in the bath.;Sex
What does a fat person, a match, and a phone have in common? Cellulite.;Obesity
I'm no mathementientist, but I should probably go to bed because it's 4AM and I'm making up words again.;Sleep
Regarding the molestation jokes. A lot you guys may not know this, but molestation... Is a very touchy subject. I'm sorry. Did that joke rub you the wrong way?;Molestation
What type of pants does Mario wear? Denim denim denim;Mario
HER: I have something I want to tell u ME: me too HER: *smiles coyly* same time? ME: sure HER: 1,2,3 I LOVE YO- ME: ONE TIME I ATE DOG FOOD;Relationship
Went to the gym and asked the trainer. Could you help me do splits? Trainer: Sure How flexible are you? Me: I can only do Thursday.;Flexibility
When I said "I'm really good in bed" I was referring to sleeping. Sorry for the misunderstanding, you can pull your pants up now.;Bed
/u/JokeExplainBot walks into a bar and dies;JokeExplainBot
A friend is someone who will help you move. A GOOD friend is someone who will help you move a dead body.;Friendship
I spend more time pretend talking into bananas than I do real talking into my cellphone.;Communication
I painted my computer black so it would run faster.;Computer
What do gay horses eat? Horse cock;Horses
I'm gonna steal a bunch of Jesus fish off minivans and then put them back three days later.;Jesus
What does snowman have and snow women doesn't, snowballs.;Snowman
How do crazy people go through the forest? They take the psycho path.;Psychology
What do you call a Jewish vampire? Nosferajew!;Vampire
In my bed, it's perpetual motion all night long, baby.;Bed
What do you call a black woman on the moon? An astronaut.;Space
What is the most popular kids show in the Middle East? Dora the EXPLODER;Terrorism
Why was 6 afraid of 7? Because seven was a registered six offender;Numbers
God: Basically u just chill. Cow: Nice. God: I mean, at first. Cow: ...then? God: Then people murder u to eat ur insides & wear u as a coat.;Religion
"Ow that dog just nipped at me" PEE ON IT! "No man NO STOP THAT DOESN'T WORK FOR EVERYTHING" I'M HERE FOR YA BUDDY!;Animals
What's black and runny Moses Kiptanui;Sports
Why don't ants go to church? Because they are in sects!;Religion
It must have been very risky for pirates to slightly burn all the edges of their treasure maps and then dip them in tea.;Pirates
Why are all castles disabled? They all have tur-rets;Architecture
Dark humor is kind of like food.. .. Not everyone gets it.;Humor
Marriage means commitment. So does insanity. Coincidence?;Marriage
If there is no emoji to express the emotion, does the emotion really exist?;Emotions
Some people have 32 teeth, some have 10. It's simple meth.;Drugs
How do you know the toothbrush was invented in West Virginia? It would have been called a teeth brush anywhere else.;Geography
Did you hear about the tropical birds who got stuck together? Well I won't explain now, it's toucan fusing.;Animals
What did Louis say to Clark? Suck this mcdoubledaw dick nyuggahahahahaha /buh dum tiss;men
What's the difference between a gay guy and a refrigerator? The fridge doesn't fart when you pull out the meat.;homosexuality
It's nice finding people from our past. I'm still trying to find the girl from elementary school that couldn't stop sucking her thumb.;thumb sucking
7-Layer Dip 7-Layer dip is a complete basis for the Mexican-Food Space;Mexican food
Ready for the only way to enjoy Instagram? Follow zero people. Follow every dog.;Instagram
aesop: man what you did was not cool. like imagine if a fox did what you did to me, and i was a goose. that makes it much clearer right?;betrayal
In the old days when people knocked on the door, you could hide. Now you have to disconnect from internet and turn off cell phones.;technology
A young boy who has diarrhea asks his mom for some viagra... She asks him why on earth he would want that, and the boy replies, "isn't that the stuff you give Dad when his shit isn't hard?";diarrhea
Dermatologists hate him! It's not because he has a great skin or anything. He's just an asshole;dermatology
I sext my foreign girlfriend a lot. I've come to find it's very difficult to say I'm stroking my cock in French Although really I should just wait till class is over.;sexting
Do you know why the Little Mermaid wears seashells? Because A and B shells were too small;mermaids
9/11 Jokes Aren't Funny... they are just plane wrong.;9/11
did your friends rob that bank? "I'll never talk" I forgot that you're prejudice against robbers "what?!? some of my best friends rob banks";bank robbery
Guys I have to work a total of like 18 hours today. Someone hold me. Under water.;Work
So I'm here at the wailing wall, like a moron, with my harpoon.;Travel
I can't wait to die.. and see what religion was correct;Religion
Think of a number between 0 and 20 Add 32 to it. Multiply by 2. Subtract 1. Now close your eyes. It's dark isn't it?;Math
What do you call a game of tennis in China Ping Pong;Tennis
Im on a first name basis with Madonna, and Cher;Celebrity
TIL: Captain Hook ran an entire pirate ship. He did it single handedly too. He was a bit out of breath afterwards though.;Pirate
As a farmer I've heard lots of jokes about sheep. I told them to my dog but he'd heard them all.;Farming
What's the difference between Futurama and One Direction? There's only one Bender in Futurama;TV
Rat and a Mouse Q:What's the difference between a mouse and a rat? A: 1 has a less likely chance of survival in the dog pound;Animals
I have days when wearing a hat is the only use I have made of my head.;Clothing
Her: I can't believe you slept with her! Me: WE WERE ON A BREAK! Her: I just went to the store to buy bread! Me: Longest six minutes ever;Relationship
What do you call an inexperienced Egyptian God? Anoobis;Mythology
What's better than four roses on a piano? Tulips on an organ;music
I think people are getting sick of my jokes when they exhale deeply I should take it as a sigh-n;jokes
How to understand girls.... Loading...;girls
What do they call mosquitoes in Pakistan? Churchitoes;mosquitoes
Time I spend listening to music  54 seconds. Time I spend untangling headphones  17 minutes;music
If online bullying has taught us anything..... It's that people would sooner hang themselves than lose a bit of weight!!;bullying
Why did the chicken cross the road? To have sex with your mom.;chicken
What makes a salami excited? When the ham is cured!;salami
Any time someone says "have you seen that YouTube video?" I always say yes......... Because otherwise they make you watch it on their phone;YouTube
Things Red Bull has given me: 1) jitters 2) diarrhea 3) a heart attack Things Red Bull has not given me: 1) wings;Red Bull
Fish I've got a great pet fish. I called him home. He is an absolutely wonderful fish! You might even say there's no plaice like home!;fish
What is The Mountain's favorite tri-cep workout? (Spoilers) Skull crushers;workout
Parents: Don't let your kids get fake tattoos. Get 'em get real deal prison ink & teach 'em something about this shit called LIFE.;parents
Why does an octopus have 8 tentacles instead of 6? (OC) Because even god thinks "Sextapus" sounds ridiculous. (Note: For purposes of this joke, god both exists, and prefers latin.);God
My girlfriend asked if I was Happy to be fair, she always gets us dwarves confused;Girlfriend
[2054: We develop cheap cloning technology] [2055: Restaurant opens where you can have clones of yourself serve cooked clones of yourself];Cloning
I just sent a screen shot of my drunken tweets to my friends & they are still asking if I can come pick them up;Drunk
So this baby seal walks into a club ...;Seal
What is Bruce Wayne's favorite religious health food? Christian Kale;Bruce Wayne
Two utensils are laying in bed... One turns to the other and says "wanna spoon?" The other replied, "no, I'd rather fork.";Utensils
"Do people really become like their pets?" I wonder, absentmindedly raising a leg above my head and staring into space.;Pets
How to handle a one night stand the next morning 1. Put on Titanic 2. He's gone, that's it;One night stand
What do you get when you cross a baseball with a turkey? A fowl ball!;Baseball
What do you call a nun in a wheelchair? Virgin mobile;Nun
I buy bags of Halloween candy and boxes of razor blazes just to see the look on the cashier's face.;Halloween
The worst thing about life is getting comfortable and then realizing that you don't have the remote.;Life
How does Planned Parenthood paint their walls? They go to Home Depot, get paint and rollers Sometimes they hire private contractors Lots of paint and tarps and tape, it's not that fun;Planned Parenthood
Why would you want to be part of the problem when you can be the entire problem?;Problem
What kind of Asian dish takes away your freedoms? Kung Pao Chicken;Freedom
You're telling me that you paid eight dollars for a cup of coffee... They don't put any booze in it or nothin?;Coffee
[coming home from cinema] Don't let that ninja film go to your head again. *roundhouse kicks the light switch on* "I won't";Ninja
Karen on Facebook says, "2014 is going sooooo well!" Personally, I've already fcuked up 2014, and a good chunk of 2015, so go fcuk yourself Karen.;New Year
A Priest, an alcoholic and a Paedophile, walk in to a bar. He buys a drink.;Professions
If a giant talking rabbit were trying to steal my cereal, I'd probably be too busy screaming and stabbing to call him "silly.";Rabbit
According to WebMD I may have something called "Your Computer Is Not Connected To The Internet";Internet
My doctor just told me I have Parkinson's... ...I'm pretty shaken up about it.;Parkinson's
Why was 6 afraid of 7? Because 7 is a registered six offender.;Numbers
What did Putin say when the world got mad at him for invading the Ukraine? "Cri-me-a river!";Putin
I'm going to leave the presents out and hide my kids in the closet until Christmas.;Christmas
Yo mama so old that when she was in school there was no history class.;Age
Why don't blind people go skydiving? Because it scares their dogs too much.;Blindness
What do you get when you combine human DNA with a goats? kicked out of the petting zoo...;Genetics
Now playing: With Myself.;Masturbation
DIY - previous owners thought a bright red living room a good idea. 12 coats of heavy duty primer later... This Kilz the walls.;Home improvement
What did the Jewish lesbian say to her girlfriend before taking her virginity? L'hymen;Sex
Give a man a fish and he can eat for a day. Teach a 4 year old how to turn on the TV and you can sleep for an extra hour.;Parenting
I hate my dodgy household appliances... My hairdryer sucks and my vaccum blows.;Household appliances
One zebra says to the other, "I'm going to check out that patch of nice green grass over there . . . . . . I'll be white black.";Zebras
So the Boston marathon was yesterday... I heard it was an arm and a leg better than last year!;Boston marathon
A farmer in Nebraska just had his fence destroyed by a tornado, and he's asking for our help I'm doing my part!;Tornado
Miley Cyrus is a strictly american phenomenon... most everywhere else in the world, she'd be Kilometery Cyrus;Miley Cyrus
What's a woman who always knows where her husband is? A widow.;Marriage
Last night, I forgot about the Sun Then it dawned on me...;Sun
What did the dick say to the balls? Hang out here while I go inside.;Sex
What did one snowman say to the other snowman? *sniff* do you smell carrots?;Snowmen
A talking penguin walked into a bar and the bartender said: "Hey, we have a drink named after you!" And the penguin responded: "Why do you have a drink named Bill?";penguin
Why did the nickel jump of the building but the dime did not? Because the dime had more cents.;money
A cat walks into the bar and asks for a glass of water. The bartender responds: '' Are you going to drink it or just knock it over on purpose?'';cat
Nice try, horror movies, but the scariest thing I've ever seen is still a 4-year-old holding a sharpie without the cap.;child
no, no-- i'm pro-life only until the baby is born. after that the baby must exist in a hellworld of preventable disease and gun violence;politics
I'll have a club sandwich on rye. Hold the mayo. Cuddle the mustard. Whisper soft words of confidence to the lettuce. Make love to the onion;food
Police officer: And what do you think you  are doing on this road Dracula? Dracula: Looking for the main artery officer.;vampire
Why do people keep picking on fat people? They've got enough on their plates.;fat people
I had a boyfriend once....right up until the moment my dad asked him "so what do you do?" and he replied your daughter. He's Dead.;boyfriend
I was walking along the pavement and there was this sign that said, "Pavement ahead closed. Please use other side." It made me cross.;sign
How do hurricanes see?  -With one eye;hurricane
There are 10 types of people in this world. Those who can count binary, and those who can't.;binary
4th grade student: How old are you? Me: Quite a bit older than you. Student: So like 23? Me: Deal. Tell all your friends.;Age
Learning someone led a double life would hard to process because yes, they betrayed you, but wow, think about those organizational skills;Double Life
A burglar sneaking into a dentist clinic got caught by the late night guard. In panic, the burglar throws a tooth at the guard. He's been hit by He's been struck by A tooth criminal.;Crime
Our FedEx guy keeps delivering diapers & formula but I didn't order any. And he cries when he holds the baby. Weird, huh?;Parenting
Forrest Gump What's Forrest Gump's Facebook password ? 1forrest1;Forrest Gump
Why did the console gamer cross the road? To render the other side;Gaming
It's like Batman didn't even care about crime in the cities surrounding Gotham.;Batman
What do you feed a fat vampire? One stake should be enough;Vampire
If you could go back in time, would you kill Hitler or just watch movies that aren't about superheroes?;History
Margaret Thatcher died?? And more importantly, Margaret Thatcher was still alive??!!;Politics
If you let Jesus take the wheel... Does that count as ghost riding the whip?;Religion
I wouldn't give my brother up for anyone else... Because human trafficking is illegal.;Family
History doesn't repeat, it rhymes That's why World War 3 will be started by Schmitler;History
How do murderers turn off the lights? Killowatt;Crime
Why do people love working at yogurt factories? Because of the culture!;work
Which Christian denomination knows the most about dinosaurs? Episcopaleontologists;religion
There are no such things as tornados. Chuck Norris just hates trailer parks.;celebrity
My mum told me I was her third favourite child..... .... I'm an only child;family
Why do all zombies have sprained ankles?;undetermined
The joys of whisky and children are the same... ... 5 years of age 10 years in the cave Bottoms up;parenting
ME: What's this bit here? NURSE: ...his heart ME: Hm. NURSE: Your resume said you were a surgeon ME: My resume says a lot of things;career
I told my girlfriend she drew her eyebrows on too high she looked surprised.;appearance
Hot Topic was having a huge sale Everyone panicked at the discount.;shopping
What's a priests least favorite thing about New Years? The balls drop.;religion
Finally got the "Josh Duggar is good" neck tattoo I've wanted for years, now let me just read today's news as I take a large sip of water...;celebrity
Two nuns are riding bicycles in Paris... One says, "I've never come this way before." The other replies, "must be the cobblestones.";travel
I am the best juggler in the world. But I don't have the balls to show it to you.;talent
If someone tells you he has a centrifuge on a submarine, don't believe him! It's a subterfuge...;science
The Fountain of Iniquity When your honest living has you worrying about pinching pennies, throw them into the wishing well and scoop up all the quarters.;Money
Hurricanes, famine, disease, war crimes, child molestation, political corruption. And Jesus appears to mankind on a slice of toast.;Religion
A judge recently prosecuted a woman for flashing a man to get "new ink done" It was a case of tit for tat;Crime
I'm obsessed with the earth It's like my whole world.;Environment
"Here kitty, kitty, kitty" - me, drunk, about to get bit by a raccoon;Animals
SISS-BOOM-BAA The sound of a sheep exploding;Animals
It's too bad your funny status was ruined by your inability to spell.;Social Media
What is the advantage that Mexican workers have over everyone else? Their "Senor"ity!;Ethnicity
.@espn ugh all u ever tweet about is sports;Sports
What happens when the smog rises in Los Angeles...? . . . . UCLA.;Education
What do you call it when you're trying to find out what someone had for lunch? An ingestigation;Food
Hip Hop Humor Whose mother likes rap music? Yo Momma! My eight-year-old daughter wants to see how many upvotes she can get. Ten-year old brother is interested in downvotes.;Music
What TV personality lives in your phone? SIM Card-ashian! (it might help if you say it out loud);Technology
What do you call a nun on a bicycle? virgin mobile;Nun
I got hit by a rental car today. It Hertz.;Car Rental
Ever step on a Lego and then kill yourself just to make the pain stop?;Lego
What was Bernie Sander's favorite topic in mathematics? Radicals. He loved finding the "root" of problems...;Mathematics
Term for the Useless I have a buddy that is on unemployment and disability at the same time... I call it unability!;Unemployment
Cat with 16 lives There was a cat with 16 lives. It was run over by a 4x4 and it died.;Cat
Wearing a seashell necklace is a great way to let everyone know how cool you were in 1996.;Fashion
When I finally break up with my boyfriend I'm just going to yell "UNFOLLOW" and then walk away.;Break-up
Why did the monkey get lost in the jungle? Because jungle is massive.;Monkey
I need farmer jokes I'm doing a speech at the Christmas party and they are farmers....I want to make fun of them;Farmers
What's the difference between a musician and a large cheese pizza? A large cheese pizza can feed a family of four.;Musician
My girlfriend is like Pi. Completely irrational.;Girlfriend
If they ever make an alcoholic drink that tastes like a burrito I'll be dead within 5 hours.;Burrito
My dad and I never got along We have been butting heads since the womb;Father
Say what you want... ...about deaf people...;Politics
A psychic walks into a bar... it was then that everybody realized she was a fraud.;Deaf people
I got fired from my job at the cemetery yesterday... I made a grave mistake.;Psychic
Mistakenly punched premium at the gas pump today and now I have to sell one of my kids to the circus.;Work
Grey Goose and Red Bull, because two sets of wings is better than one.;Parenting
You wouldn't believe how many laws I'm obeying right now;Drinks
Watson asks Holmes What type of rock is this? It has many layers compressed together.;Law
Who lives in a hut with a couple pieces of trash and two grains of rice? An Ethiopian person who has been hoarding for several years now.;Geology
How do you get a blowjob in Flint, MI Pour bottled water over your dick.;Ethiopia
Knock Knock Knock!! Who's there? The Mandela Effect.;Apologies
We should probably abolish the death penalty since we don't even get to throw rotten vegetables at people anymore;Mandela Effect
What do you call an excited rectangle? An erectangle.;Death penalty
What do you call a stampede of mexicans running away from a snake? **Hiss**-panic;Mexicans
Carmen Sandiego is probably in San Diego;Carmen Sandiego
What do spinach and anal sex have in common? If you're forced to have it as a child, you're not going to like it as an adult.;Spinach
Oedipus? I hate that motherfucker;Oedipus
Finding old food in your teeth is preferable to finding a pen in your fat rolls that's been there since you did a crossword three weeks ago.;Obesity
66% of Canadians were unimpressed with "The Revenant", or as it's known in Canada, "Pretty Average Day";Canada
A priest is walking a crowd through a tour of an old church. He walks them through the priests changing quarters, turns to the crowd and says "And this is where we separate the men from the boys!";Priests
[being chased round my house by a murderer] ME: PLEASE STOP THIS IS SENSELESS MURDERER: What? ME: [puts Fitbit on] Ok carry on;Murder
What do you call a fake piece of spagetti? An impasta;Spaghetti
Why does a montonegran man keep a chair next to his bed? So he can have a rest after he gets tired from waking up.;Montenegro
How to fleas travel ? Itch hiking !;Fleas
I've finally stopped drinking for good. Now I drink for evil EDIT: Thanks for front page;Alcohol
What do you get when you cross a dog and a frog? A dog who can lick himself from across the room;Dogs
Revenge is a dish best served with anchovies. Seriously, it hides the taste of cyanide;Revenge
If you don't wake up, eat & then go back to sleep, you're doing Sunday wrong.;Sunday
Your helium addiction is out of control, but nobody is taking your cry for help seriously.;Helium addiction
When jogging, if i get tired, I insult the people i pass in my head & then imagine having to get away as they chase me...;Jogging
What does it mean when a groundhog sees a maple leaf on feb. 02? ...six more weeks of bad hockey!;Groundhog
Do y'all have any tips on growing Salvia officinalis? I could use some sage advice.;Salvia officinalis
What does the rude barista say to the customer in a coffee shop? I can't decide whether you are a fruitcake or a doughnut!;Barista
NEW YEAR'S LOGIC 1. The planet is passing through an arbitrary spot on its unceasing orbit around the sun. 2. Time to lay off chocolate.;New Year
What does the atheist say when he arrives at the Pearly Gates? I'll be goddamned.;Atheism
Actions speak louder than words when you smack someone in the back of the head with a shovel;Violence
What did the necrophiliac get after his wife died? Mourning wood.;Necrophilia
Drumpf's presidential campaign in reverse: an increasingly laughable story of an egomaniac running for an office he couldn't possibly win;Politics
My desires are... unconventional. (Hands you a phone and makes you call my boss and quit my job for me);Desires
This hotel I'm staying at tomorrow lists "elevators" as one of its amenities. I never thought I'd fly this close to the sun.;Hotel
If the ESPN Fantasy Football app were slower and unreliable it would be playing quarterback for the Bears.;Football
How many hipsters does it take to change a lightbulb? It's a really obscure number and you've probably never heard of it.;Hipsters
my default response when someone questions a risky text of mine is "sorry, I was drunk." But now everyone thinks I'm an alcoholic so..shit.;Texting
Why doesn't Santa have any kids? Because he only comes once a year.;Santa
Jesus saves! Because he shops at Walmart;Jesus
What's blue and smells like red painting? Blue painting;Painting
A small boy swallowed some coins... A small boy swallowed some coins and was taken to a hospital. When his mother asked how he was doing, the doctor said, "No change yet.";Coins
Did you hear the one about the man with a big procrastination problem? Eh, I'll tell you later.;Procrastination
Nutella: A reason to buy bread.;Nutella
Here's to the stork that brings good babies, the raven that brings bad babies... And the swallow that brings no babies.;Babies
Husband catchs pregnant woman eating grass, what is it? Just pregnancy desire;Pregnancy
Doctor: are you an active marijuana user? Me: not really, I usually just sit on the couch and play video games;Marijuana
I submitted a penis joke once The mod tagged it long...;penis
What is the official ice cream flavor of the Academy Awards? Vanilla, because it's all white.;Academy Awards
What's a pirate's worst nightmare? A sunken Chest with no booty;pirate
What do you call a pig in a trailer? Pulled pork!;pig
[jail] INMATE: so what are ya in for? BIG BAD WOLF: well I huffed and I puffed and then I got nabbed for possession INMATE: goddam pigs;BIG BAD WOLF
What's going on under there? Nobody has to know but you. - Poncho salesman;Poncho
You know how sometimes... You know how sometimes even when you're not hungry you'll get tempted to eat something just because it's in front of you?  Well, that's how I lost my job as a gynecologist.;gynecologist
I'm so good at making Chinese food, I can do it with my eyes closed.;Chinese food
What do you call a group of cows smoking marijuana. High steaks;cows
What do you call a T-Rex with a bomb strapped to it's chest? Dinomite;T-Rex
Listen Target, I always try products before I buy them and if that means dry humping the shit out of your body pillows in aisle 9, so be it.;Target
Greece is a good example of capital punishment.;Greece
What do you call an Arab oil baron with Parkinson's? Sheik Shake;Arab oil baron
Did you hear about the Dick that graduated from Law School? He was appointed first attorney genital.;Dick
How did skeletons send each other letters in the days of the Wild West? By Bony Express.;Wild West
Fun Fact: It is annoying that some people think facts are fun.;Facts
What's the proper procedure when witnessing someone having a seizure in a bathtub? Sprint to your room, grab all the dirty clothes you can, and start saving money on laundry.;Seizure
This is a haiku. This is really a haiku. This is not a haiku. --- --- --- ^^^Edit: ^^^missed ^^^a ^^^word ^^^and ^^^almost ^^^ruined ^^^it.;Haiku
Mom: I HEARD UR SICK Me: just a cold Mom: U HAVE THE ZIKA M: no I- Mom: OH GOD IT'S ZIKA M: mom- Mom: I TRIED TO RAISE U RIGHT M: wait, what;Parenting
I bought a new black router today... I think I'm gonna name it Martin Router King;Router
How did Darth Vader know what Luke had for Christmas? He felt his presents.;Star Wars
"Here, drink this." - Me speed dating.;Dating
"Sorry" seems to be the hardest word? There's "Worcestershire," "anemone" & "otorhinolaryngologist." But whatever.;Words
I hate it when I go to clean my daughters room & I emerge 3 hours later having just finished a delightful tea party with a giraffe & a pony.;Parenting
Thor gets drunk, blacks out and wakes up next to a man. Confused, he looks at the man and says, "I AM THOR." And they guy says, "You think you're thore, my ath is killing me.";Thor
What happens to illegally parked frogs ? They get toad away.;Frogs
What do you call a prepubescent rapist? ... a smooth criminal.;Rapist
" I had a nightmare " - Racist having the same dream as Martin Luther King Jr.;Racism
Oil If: Peanut oil is made from peanuts. Olive oil is made from olives. Corn oil is made from corn. Then: What is baby oil made from?;Oil
What is bruce lee's favourite drink? A fruit punch.;Bruce Lee
I'm reading Lord of the rings, Galndalf just died... My wife asked me if Snape killed him.;Lord of the Rings
What kind of condoms do frogs wear? Rib-bed;Frogs
It should cost $87 to leave someone a voicemail.;Voicemail
What small plant is used in war? The millitree.;War
Kids are like farts... ...the only ones you can put up with are your own.;Parenting
Testing /u/trollabot no comments;Testing
What did the hat say to the coat stand? You stay here, I'll go on a head.;Clothing
Why do elephants hate flying? The seats are too small.;Elephants
You should always carry pepper when you go into the city In case you become a victim of a-salt!;City
What do you call a Greek virgins anus? A loophole Credit to Doug Benson;Greek
What do spinach and anal sex have in common? If you had them as a child, you probably won't like them as an adult!;Sex
Gonna invent a drink called Expresso that's just a cup of bees so people will stop asking for espresso incorrectly.;Coffee
Chuck Norris' house has no doors, only walls that he walks through.;Chuck Norris
What did the Catholic baker say after baking the Easter Eucharist? He is risen.;Easter
What are Tony Montana's favourite trousers? Alpine Chinos;Tony Montana
I just burned 1200 calories! I forgot about the batch of cinnamon rolls in the oven!;Baking
It takes more muscles to frown than to smile. Wouldn't that make frowning an exercise? You lazy bastards.;Exercise
Why wasn't the bear allowed to drive? Because bears don't have fine *motor* skills;Bears
My buddy went to a Halloween party as Jesus on the cross... Everyone said he pretty much nailed it;Halloween
Why was the tree in prison? Because it broke every branch of the law.;Trees
Knock Knock Who's there ! Buster ! Buster who ? Buster tire can I use your phone !;Tire
Did you that even when The Thing is not scared... He still shits bricks;The Thing
What does a gay horse eat? Haaaaayaaaaay!;Horse
Do you know what happens when you don't pay your exorcist? You get repossessed.;Exorcist
You have some up dog on your shoe!! So I was in class one day and my friend turned to me and said, "You have some up dog on your shoe" "What's up dog" was my response. "Not much bro, how about you!!!";Dog
Remember, life isn't about accumulating stuff. It's about making people insanely jealous of your stuff.;Life
Why does the farmer hate his mule? Because when it works, it is always half-ass.;Mule
She promised to teach me wax on, wax off. Only now my chest is bare, I'm frightened of candles, and pretty sure I still don't know karate.;Karate
What do you tell someone you didn't see at New Year's Eve? I haven't seen you for a year!;New Year's Eve
A grasshopper walks into a bar... A grasshopper walks into a bar. The bartender says "We have a drink named after you." The grasshopper says, "You have a drink named Steve?";Grasshopper
A dyslexic man walks into a bra.... Then he apologized to the woman he bumped into.;Bra
There once was an Irishman who got so drunk while he was in Rome that he kissed his wife... ...and beat the Pope's foot to a pulp with a coal shovel.;Irishman
LPT - If your phone gets wet, put it in a bag of uncooked rice overnight. The rice will attract Asian people who will then fix your phone. Tried, tested, true;Technology
A funny thing to do when someone's dog barks at you is say, "I don't speak dog," and then when they leave the room, speak dog fluently.;Animals
[Russian class] Um, why did I fail this test? Teacher: You just wrote in English and added "ski" to the end of the words... I knowski.;Language
Did you hear the new joke with the old punch line? [removed];Unclear
What if Stephen hawking was the real slim shady? but we would never know because he couldn't stand up?;Celebrity
An entire generation does not know what the hell is happening when a movie pans over to a wall calendar and the pages magically fly away.;Technology
my neighbor who got his nut shot off last winter is outside gluing his license plate to his van;Unclear
How do Jedi close programs force quit;Technology
I just bought a treadmill. It was a little pricey, but I think it will be worth it in the long run;Health
I decided to write a joke about procrastination;Unclear
How deep is a swimming pool? It deep-ends.;Wordplay
Dildo gun What is the difference between a gun and a dildo? Nothing they both go bang but one shoots to kill and one shoots for some pleasure.;Sex
Did you hear about the man who killed 47 donkeys? I heard it was an assacre;Animals
Mom: Wanna help gift rap? Me: In West Philadelphia born and raised on the playgro-- oh you mean WRAP? Nah homegirl you're on your own.;Music
Did you know that Davy Crockett had three ears? His left ear, his right ear, and his wild frontier.;Davy Crockett
What's the capital of Greece? The G;Greece
eer booze and fun!' 'A seal walks into a bar  and asks the bartender for a drink. The bartender asks the seal "What's your pleasure?" The seal replies "Anything but Canadian Club.";Seal
Hearing them call a 25 year old hockey player a 'veteran' and a 28 year old player 'old' has done zilch for my self esteem today;Hockey
Not all Muslims are terrorists It's just the ones with short fuses;Muslims
What has two wings and a halo? A Chinese man on a phone,"wing, wing, herrooo?" God I love this joke;Chinese
Did you ever think about ten years ago you'd be saying.. "I really hope this is a chick I'm talking to".;Dating
Two snowmen in a field, one turned to the other and said "I don't know about you but I can smell carrots!";Snowmen
Father's Day tip: Your Dad is busy this weekend.;Father's Day
I feel like I've eaten three countries! ...namely Turkey, Chile and Greece.;Food
13: Dad, What's detour mean? Me: Get a dictionary and look up tampon.;Detour
Before saying anything like "you have really soft hands for a man", just be like so goddamned sure they're a man.;Hands
Have you heard the one about the 10 apples and 8 of them were good? ... 2 bad.;Apples
What's it called when a blonde dyes her hair brunette? Artificial Intelligence.;Blonde
Ever had that feeling where you just want to jump right out of bed? Me neither.;Bed
What do fat people wipe their butts with? Toilet paper.;Software
A man walks into a bar and an egg falls on his head. The barman turns to him and says, "The yolk's on you!";Body
Aristotle: We are what we repeatedly do. Plato: Well then I guess I'm YOUR MOM! -high fives Socrates-;Bible
The only knowledge that can hurt you is the knowledge you don't have.;Bar
"I don't belong here" - dreadlock on a white guy;Technology
Why wasn't the astronaut paying attention? Because he was spaced out.;Philosophy
My colleague at work said I'm a gullible twat. Who am I to argue with the current WWE champion?;Exercise
What do you call a sleeping dinosaur? A tyrano-snore-us rex.;dinosaur
How many Irishmen does it take to screw in a light bulb? Ten - one to hold the light bulb and nine to drink until the room spins! Happy St. Patrick's day!;Irishmen
There's a band called 1023MB It hasn't had any gigs yet.;band
If you ever meet me please remember that I literally have a headache all the time;headache
Q: What do you say to a twenty ton dinosaur with headphones on? A: Anything you want. He can't hear you.;dinosaur
"I feel like a failure, doc. I've got 5 boys and they ALL work as hotel valets" "Wow this is the worst case of parking sons I've ever seen!";sons
What did you say to the policeman who spent  eight hours on the Internet? Oh give it arrest.;policeman
What do you call a discounted circumcision? A rip off;circumcision
as punishment, the townspeople force me to wear a prominent, scarlet letter "A", which stands for "a big piece of shit who loves crime";crime
