"Joke";"Joke topic"
Her: Why did you cancel your gym membership? Me: There were some changes in the vending machines that I didn't agree with;gym
How many political parties does it take to change a lightbulb? Two, one to change the lightbulb, and the other to bask in the light of the old one.;politics
Q: What do you give a dog with a fever? A: Mustard. (It's good for a hot dog.);dogs
Build a man a fire, he is warm for a day. Light a man on fire, he is warm for the rest of his life.;fire
How many ears does Spock have? Three: a left ear, a right ear, and the last front ear.;Spock
I just saw two guys high five. What the hell? I thought we got rid of these people.;high five
Well, the definition of humour is not much humorous! The Incongruity Theory claims that humour is created out of a violation of an expectation.;humour
Why are there stitch marks on zombies? Who's giving them medical attention?;Zombies
My favorite Caesar quote. "Pizza! Pizza!";Caesar
I made the kids put sunglasses on the snowman so he wouldn't have to make eye contact with the neighbors.;Snowman
Why did the Mexican man push his wife off the cliff? Tequila.;Mexican
How do you make a venetian blind? Poke his eyes out Credits go to my 90 year old grandfather, currently completing his PhD;Venetian
[Possibly NSFW] Have you heard about it? "Hey, dude! Have you heard about urophilia? No? Well, urine for a good story";Urophilia
Let's talk about pre-mature ejaculation real quick. Ok, all done.;Premature ejaculation
Why does Barbie never get pregnant? Because Ken came in a different box.;Barbie
When I go outside in the winter... I like to put my codon;Winter
Ernie's roommate asks him if he wants to go out for ice cream. Ernie refuses and proposes an alternative, but his roommate does not understand the response: Sherbert!;Ice cream
What did they do to the burger who thought he was a rooster? Cook-a-doodle-do!;Burger
How do you make holy water? Put it in a pot and boil the hell out if it.;Holy water
What do you call a disease you get from having sex? Infucktious Diseases;Disease
In my defense I told him it was my cheat day and I didn't understand why he brought home cupcakes and not Juan from the gym;Defense
Why do the French like eating snails? Because they can't stand fast food!;Snails
People stuck in an elevator called for help. They were let down.;Elevator
What did 50cent say when Eminem made him a sweater for Christmas? ju ju ju ju ju ju G-Unit?;Sweater
Every year on Valentine's Day, I put a smile on my wife's face by taking down the Christmas tree.;Valentine's Day
It's funny when you tell someone that you don't like people, they always think you mean other people.;People
Friend: your not going to believe this but my whole family was killed in a freak accident! Me: *you're;Family
what did Putin say to Ukraine? Crimea river.;Ukraine
Why do people who drink milk struggle to walk? Because they lactose.;Milk
Ever since I swallowed a watch I've been keeping myself busy taking laxitives, eating lots of fruit and drinking prune juice. Anything to pass the time.;Watch
Just modified my GPS for when my kids are in the car. It says "No, we are not there yet!" every 30 seconds.;GPS
Come here and listen close and carefully, I'm going to slowly explain what condescending means? Go ahead and take notes if needed.;Condescending
I'm single by choice. Not my choice, but still a choice.;Relationship
5yo: [loudly whispers] MOMMY, SEE? WE'RE LETTING YOU AND DADDY SLEEP! AREN'T WE DOING GOOD? Me: [in bed] Yeah. You're doing GREAT.;Sleep
I've counted 8 people so far whose New Years resolutions include "loose weight". Can I add spelling to your list too?;New Year's Resolutions
What's the difference between cider and apple juice? My wife doesn't let me cum in apple juice :-(;apple juice
Whenever I wear shorts it looks like I murdered a fat toddler and stole his pants.;clothing
What do you call a man with half a brain? Gifted.;intelligence
What do white guys do that lasts hours and makes white women scream? NASCAR;NASCAR
Today at 8:24 PM it will be 7/16/15 8:24. That is the only time this year such a thing will happen;dates
I want you to be completely honest with me as long as you're only pointing out my strengths.;self-improvement
A lady came to my door the other day, asking for donations to my local sperm bank.. I gave her a right mouthful.;donation
"OH GOD! OH GOD! OH GOD! OH GOD! OH GOD!Damn these thin walls. Don't know if my neighbors are having sex, praying or having a coronary.;neighbors
Feeling tired as you struggle to get through the day? There's a nap for that.;fatigue
What do you call an Irishman with no arms and no legs on a pool table? Rick O'Shay;pool
No children were harmed in making this status. Ignored perhaps, but certainly not harmed...;parenting
Dating Tip: Surprise the woman you are courting with a bouquet of cats;dating
The high today is only 37 and the low is when I ate an entire sleeve of Chips Ahoy before 10am.;snacking
[Offensive] What do you get when you cross a bowl of fruit and the holocaust? Orange Jews from concentrate;Holocaust
"I'm a green onion and I'm here to say, I can be enjoyed most every day." -A rapscallion;onion
I wonder if mormons support the transgendered? If they did, they could go on a transmission! -- authentic dadjoke overheard at breakfast;transgender
What did the Australian say to the hawk? Good eye!;Australian
If you've never had diarrhea from drinking Jack Daniels... then you don't know Jack shits.;alcohol
What is the difference between ooh and aah? Just three inches.;sex
I walked out naked one time and she's like wtf. And I'm like this is how god made me! And she's like no that's how beer and tacos made you.;beer
Ever since I got married I have sex almost every day. I almost had sex on Monday. I almost had sex on Tuesday...;marriage
If FiveGuys had been founded by black people It should have been called ThreeGuys.;FiveGuys
Knock Knock Who's there ! Caterpillar ! Caterpillar who ? Caterpillar a few mice for you !;caterpillar
Beeoligist Is that a bee or a wasp? I don't know I'm not a Beeoligist.;bee
what do you call chicken shawarma wrapped in a tortilla? A mosqueito.;shawarma
I've never had a better karate instructor than a spider web.;karate
China has recently banned puns. In hindsight it might be a punenforcable law.;China
Two Bedouins were in the middle of a desert.  When one gets something blown into his eye. His companion takes a look at his eye for him and says "Hold still Abdul it might be  sand.";Desert
Accidentally shoved a girl I didn't like to the left in the grocery store thinking I was on Tinder.;Tinder
2 secrets to success 1) Never tell everything you know;Success
Hi Officer I was pulled over one day and the officer looked at me ask asked "How high are you?" I laughed and said "No officer, you said it wrong, it's Hi how are you";Police
As he inserted the rectal thermometer, I got a painfully hard and obvious erection. "Maybe you should wait outside while I examine your dog," said the vet.;Vet
As I get older, more and more of my Christmas wish list is just stuff I need from the grocery store.;Christmas
I'm going to kiss every guy I see with a "Kiss me, I'm Irish" shirt in hopes that they'll never wear that shirt again.;Irish
Husband Wife Funny Wife: "What are you doing?" Husband : Nothing. Wife : "Nothing...? You've been reading our marriage certificate for an hour." Husband : "I was looking for the expiration date.";Marriage
What do you get when you cross a vampire with a snowman? Frostbite.;Vampire
Happy Kwanzaa, my black friend! Kwanzaa just means y'all worship a black baby Jesus instead of the real one, right?;Kwanzaa
My name is Jafar. I come from afar. Some place in Quatar. I work at bazaar. I sell snake in a jar. I have bomb in my car. Allu ak bar.;Qatar
Using a cellphone in 90's: "he's prob a drug dealer" Using a payphone today: "he's prob a drug dealer";cellphone
What do you call a baby born in a whorehouse? A brothel sprout;prostitution
Group hugs are like.... Group hugs are like a G rated orgy;group-hugs
What do Super Mario Brothers, and relationships have in common? Sometimes you have to slay a few dragons before you get to the princess;relationships
My friend told me he wanted to find the electrical resistance of Jesus. I was like "Ohm my God!";electricity
What do you call a parody when the actors are unaware it's satire? Politics.;politics
I pulled a hamstring and a pig fell from the ceiling and gave me a hug;injury
There's 3 types of people in the world. The ones that know how to count and the ones that don't.;math
When I die, my last thought will probably be "Man that falcon looks pissed.";death
Math Joke How can you tell an extrovert mathematician from an introvert mathematician? An extrovert mathematician will be looking at the other guy's shoes.;math
Dear Tequila: We had a deal. You were supposed to make me sexier, smarter and a better dancer. But I saw the video. And I think we need to talk...;tequila
Q: How many tourists does it take to change a lightbulb ? A: Six: One to hold the bulb and five to ask for directions.;tourists
A friend described me as a 'no maintenance' type And I have no idea whether to be happy or offended;friendship
The best place to get pumpkins cheap is driving around the neighborhood at 4AM. Got 5 nice ones this morning.;theft
Rehab addicts go to rehab rehab.;Rehab
In retrospect, when the cop pulled me over & asked "where's the fire", stroking a lighter & whispering "haven't decided yet" was a mistake.;Police
Did you hear about the escaped gang of Jamaican stabbers? Poky mon. Gotta catch em all.;Pokémon
Did you know that being possessed by a ghost increases your body weight? For weight loss, exorcising is recommended.;Ghosts
How many deadbeat dads does it take to change a lightbulb? I wouldn't know, mine's never around. (Alternately: "Well, he went out to get one...");Parenting
Twitter action film: MAN 1: Follow me. MAN 2: On Twitter? MAN 1: No. Physically, follow me. Or you'll be killed. MAN 2: On Twitter?;Twitter
I own an innovative gardening supplies store. We sell cutting-hedge technology.;Gardening
Did you hear about the two gay guys that got into a fight at the bar? They went out to the parking lot to exchange blows.;Homosexuality
What is the best way to determine if someone is ticklish? Give them a "test tickle.";Ticklishness
What does a pound, a dollar and rumble have in common? For a dollar you can get a pound of rubles.;Currency
What do you call someone who can't turn pancakes? A flip-flop.;Pancakes
I just got back from the doctors.. And he said I should stop masturbating. I asked "why?" and he said "because I'm trying to examine you".;Masturbation
Put all your neighbors names on your Halloween tombstones in your front yard and wink when you're outside and they walk by.;Halloween
Them: Can you describe yourself in five words? Me: Stay at home couch accessory.;Self-description
I hate when people try to make small talk on the elevator. "How's it going?", "How about the weather?", "Where are your pants?".;elevator
I think between the two of them, Kim & Kanye had enough money for a box of condoms.;Kim & Kanye
[caught hiding something in the garbage] gf: are you eating hot wings again? me: no gf: oh really, then touch your eyes me: god damnit;hot wings
Give me a compliment? Wife: "I look fat. Can you give me a compliment?" Husband: "You have perfect eyesight.";compliment
Why did the Chicken Cross the Road? Because North Korea's nukes couldn't reach him there;Chicken
Relationship status: Sitting in Home Depot parking lot, car hood open, and asking men if they can jump me.;car trouble
Why doesn't Mexico have an Olympic team? Because everyone who can run, jump or swim is already in the states.;Mexico
"911, what's your emergency?" "My kids are being jerks." "Hey, Christian, you can't keep calling here." "Are you gonna send help?" "...";911
"So my doctor just told me my DNA was backwards." "And?";DNA
It used to be when people would tell me to go to hell, I'd say I don't believe in hell. But then I got married. So now I just say, "Been there, done that.";marriage
An Irishman walks out of a bar... It could happen.;Irishman
I'm working on my second $million I finally gave up on the first.;money
A man walks into a psychiatrist's office wearing nothing except for saran wrap... The psychiatrist looks at the man and says, "Well... I can clearly see you're nuts.";psychiatrist
Yo mama so fat... That when she sat on a Nokia phone it broke;fat
What's the difference between a Priest and acne? Acne doesn't come on a boys face until he's 13;Priest
Now I see why the Jamaica's flag is Green,yellow and black.. It's the color bananas go.....;Jamaica
What's Jon Snow's favorite children's book? Where The Wildlings Are;Jon Snow
What did Goku want to be when he was growing up? a SAIYANtist!;Goku
Yo momma's so fat... ...when she farted, they had proof for the hawking radiation theory.;Mom
Why did the army's craftsman enact a "Don't Ask, Don't Tell" Policy? He didn't want any glaze in the military;Army
In the trailer for the fourth Transformers movie a guy says "what the hell is that" when a Transformer approaches. THE FOURTH MOVIE.;Transformers
I'm at work for another hour and my phone's at 14%. If I don't make it to the end of the day, tell all my friends, "Not much u";Work
It's nice to feel wanted. Even if it's by the FBI.;FBI
My penis is only a fraction of an inch... Thirty three thirds.;Penis
What do you call a nun in a wheelchair? **Virgin Mobile**;Nun
If there'd been a mix up my uncle could have been President of the United States He was an army undertaker, also known as a 'barrack embalmer' \- Milton Jones;President
Keep yelling "dance!" and shooting at my feet, tough guy. I studied tap for 9 years and you're going to look like an idiot.;Tap dance
What type of milk does Bernie Sanders drink? Whole milk because he cares about all the milk and not just the top 1% milk!;Bernie Sanders
The completely inane bullshit I read on my phone doesn't deserve the super intense face I make while staring at it.;Technology
Husband is leaning dangerously out of window whilst he cleans it. Only thing stopping me from shoving him out is that he cleans the windows;Marriage
Your Joke Is Factually Incorrect - A Guide to Dying Alone.;Loneliness
Just Spent 3 hours in the Emergency room...... .... the Dyson Ball vacuum has a VERY misleading name........;Household
Love must not be a very good student... Because Love isn't always on time.;Love
I went to the Optometrists to buy some glasses the other day, you'll never guess who I ran into... Everyone.;Optometrist
A wildebeast walks into a speed dating meetup.. he meets some good gnus and some bad gnus.;Dating
Why should you never run behind a bus? You will get exhausted.;Exercise
What's the difference between Kung-Fu and Judo? One is the ancient art of self defense. The other is what you make bagels out of.;Martial Arts
My dogs name is Nama Only reason is so I can say:"Nama stay";Pets
So when a cat pounces on a stranger's lap and demands tickles it's "cute" but when I do it I'm "causing trouble in Starbucks" again. Jeez!;Social Norms
You don't have to study for a pregnancy test... but I have heard there's a lot of cramming that goes on before the exam.;Pregnancy
How does a man who cannot curse kill someone? He buttbuttinates them...;Cursing
A woman was doing a great job driving...;driving
How many immigrants. Q) How many immigrants does it take to change a light bulb? A) None. That is our fucking job!;immigrants
Jokes on you TSA my body is 70% water and I just snuck it onto the plane;TSA
"Say TGIF ONE more time" I say, scowling at my coworker with no children, "Go ahead, say it again.";TGIF
Sorry I yelled "SURPRISE!" when you caught me in bed with your husband. I was unaware that you don't like surprises.;infidelity
I applied for a job with the Brittle Bone Society. I don't have any experience, but I'm prepared to give it a crack.;job
People get so offended if you call certain people fat. You have to say jolly.;fat
What is green, fuzzy, and would kill you if it fell out of a tree? A pool table;pool table
I may have Alzheimer's... ... but at least I don't have Alzheimer's!;Alzheimer's
I just yawned so loud now I'm pretty sure a whale somewhere is trying to answer.;yawn
Was your teacher drunk when he made your multiple choice test? 1) Yes ) No %) I love you guys M) 8 ) Potato;multiple choice test
What do you call a talk on male anatomy? A semenar;male anatomy
A duck walks into a store and says, "Give me some fucking Chapstick." The clerk says, "Alright, settle down you feathered cunt... How are you going to pay for that?" "Oh, just put it on my bill.";duck
How do you impress a girl? By growing up.;girl
I hate using a plunger... they work the shit out of me.;plunger
Yo momma is so fat, the sorting hat put her in all four houses.;mom
What did the vampire say to the teacher? See you next period!;vampire
Assert dominance over your boss by choosing an elevator button higher than the one he picked & act like its a big deal to wait for his floor;dominance
Toddlers always feel like the floor of a movie theater.;movie theater
I'll never forget my grandfather's dying words... "AAAAHHHH!";grandfather
I can't. I'm busy tonight. I have to do laundry and block everyone who takes their engagement photos in a barn.;engagement photos
I wasn't happy getting A,B and C in my results today. Having three types of Hepatitis is almost unheard of.;Hepatitis
[After 20 min at your house] I used all your toilet paper "Check in the cabine-" All of it "We have more in the gar-" All of it all of it;toilet paper
What do you call The Bear who loves philosophy? winnie the Philosopooh;philosophy
We're having sweet potato fries with dinner "Haha sweet potatoes?" DON'T "Don't what?" You're gonna make a dumb potato pun "I YAM NOT!";potatoes
I have a dream that my son will one day live in a nation where he will not be judged by the size of his boat but by the motion of his ocean.;boat
[court] LAWYER: Did u kill him? ME: No L: You know what the punishment is for committing perjury? ME [lips on the mic] Much less than murder;perjury
Q: How many Serbs does it take to screw in a  light bulb? A: Two-one to shoot the old bulb out and one to screw the new one in.;Serbs
I don't drink, smoke or swear. Holy shit! I dropped my cigarette into my beer!;Holy shit
The cashier is telling me to "have a nice day," but judging by her tone she wants me to "die in a tire fire.";Cashier
A man enters the store to buy a dog... ... and points at a puppy he likes. "How much for that dog?" "300$" "What about the half?" "I'm sorry, we only sell complete dogs.";Dog
Do you know what the real letdown about John Glenns death is? It's the second time that Yuri Gagarin beat him to it.;John Glenn
[movie theater] *reaches into wife's purse* *pulls out lasagna* me: Told you it'd work;Movie theater
What do vegetarians masturbate to? Quornography.;Vegetarian
A woman drives into a bar.;Bar
Need an ark? i Noah guy;Ark
The Vocabulary Theater is now open! I heard they have a clever word play!;Theater
Sometimes I wonder how shit life would be if electricity was never invented. I mean it would be terrible having to watch TV by candlelight.;Electricity
Alpha Kenny Wun Write that "name" down and ask someone you know to read it out loud during class.;Name
What do gay carpenters say... I'd tap that!;Carpenter
If you can down 20 vodka shots in 15 seconds... ...You must be Russian.;Russian
Did you hear about the woman who doesn't like banker jokes? So if you take her on a date, you'd better not teller any.;Banker
Sunglasses allow an individual to stare at people without them knowing. It is Facebook in real life.;Sunglasses
A Scotsman invented the first condom. It was made out of a sheep's intestine. Not too long after, the British improved on it by first removing the intestine from the sheep.;Scotland
Found in a bar in Charleston... What's the difference between a dirty bus stop and a lobster with breast implants? One is a crusty bus station, and the other is a busty crustacean. * rim shot *;None
Who did the crocodiles call when they found one of their own dead? The investiGATOR;Crocodiles
Used parachute for sale. Only used once, never been opened.;Parachute
When I see lovers' names carved in a tree, I don't think it's sweet. I just think it's surprising how many people bring a knife on a date.;Love
The second I get shampoo in my eyes, I'm 100% sure there's a murderer in my bathroom.;Shampoo
If you ever meet a girl named stone... Don't take her for granite;Women
Why do people say raw sewage. Saying raw makes it sound like it becomes better if cooked properly.;Sewage
You would be surprised at how many people will run if you yell "ITS A TRAP" and run in a random direction;None
My 6-year-old walked into the room and said, "Don't worry, Dad. I'm OK." Time to search the house for whatever she destroyed.;Parenting
Rabbi joke A priest sits down next to a rabbi at a park. He asks, "so what's the cost of circumcision these days?" To which the rabbi replies," I wouldn't know. I just keep the tips!";Circumcision
My neighbor just gave us a brand new dining set! I guess he was feeling particularly chairitable today.;Neighbor
99% of lawyers ... . . . give the rest of us a bad name.;Lawyers
God: I made the sky a canvas, the sun & the clouds an ever changing painting of colorful beauty. Devil: I made potato chips.;Creation
Chuck Norris can divide by zero.;math
Took my 3 year old to a lot of historic sites and whale watching today. Asked what her favourite part was and she said, "The M&M's".;kids
What do you call a burial chamber full of Moose? Moosoleum.;animals
Just lean back in your chair and say "caloric". It's exhilerating.;words
Retweeting a compliment is like getting a compliment from someone and then conference calling a bunch of people and telling them about it.;social media
Somebody was trying to break into my house last night, so I rang the police... But Sting said he was busy and suggested I ring the actual police.;police
What cat purrs more than any other ? Purrsians !;animals
*smels vinyl record* The Continents r ok but they wer way beter befor they split up. do u kno the supergroup Pangaea? its from befor ur time;music
I got sick at the airport My doctor said it was terminal;travel
Mom: You're a son of a bitch! Son: That makes you a bitch! Mom: You sure? *This is the story of how I found out I was adopted*;family
I'm 14 shows into the 1st season of 'Lost' & there are SO many mysteries. I sure hope someone finds out where Sawyer plugs in his flat iron;TV shows
Nice try, coworker who offered me coffee. The last thing I want to do at work is be awake.;work
"You can have sex with my sister over my dead body" "Umm, I appreciate the weird offer, but I'm just gonna do it in my car";sex
Twitter: your jokes suck Instagram: your face sucks Snapchat: your life sucks Facebook: your family misses you and is also racist;Social Media
When they buried the man who invented Tetris ...the whole cemetery disappeared.;Tetris
I was going to tell a gay joke butt fuck it;Homosexuality
What do you call a very cold vodka? Absolut Zero;Vodka
I'm going to name my child Dick.. It rolls straight off the tip of my tongue.;Naming
What would bears be without bees? Ears!;Bears
Man's just been jailed for stealing an advent Calender He got 24 days;Crime
I know this guy that's hooked on brake fluid He said he could stop anytime.;Brake Fluid
Why do flamingos stand on one leg? Because if they didn't they'd fall over.;Flamingos
MY PARENTS NEVER BUY ME ANYTHING -Sent from iphone 6;Parenting
I'm curious: Do girls shake the gasoline nozzle when they're taking it out of their cars too?;Driving
What's the difference between illegal and unlawful? Unlawful is against the law, whereas illegal is a sick bird. Note: This obviously works better when told than read.;Law
A midget walked into a bar I guess it was set too low.;Height
I'm starting a career by putting bombs in prayer mats I think prophets will go through the roof;Religion
What has 10 letters and starts with gas? An automobile;Automobile
U know your mind is gone when u get out of bath and realize u only shaved one leg Unless u only have one leg... Then you're good;Shaving
Why did Freud hurt his shoulder? He made a Freudian slip;Freud
A Black Widow joke Q: How do you kill a Black Widow? A: You take away her food stamps Was told his one at a family reunion, don't know how old but thought it was funny as hell!;Black Widow
Why was simba grounded? Because he was lion! Please. Please kill me..;Simba
After seeing some of the names on kids these days, you wonder if their parents were going all in for the Triple Word Score.;Parenting
Meow What do you call a cat who watches dirty movies? A purrvert.;Cat
What is Putin to Ukraina, a friend or a brother ? A brother, because you can choose your friends.;Putin
Creativity is great, but plagiarism is faster.;Plagiarism
A 5 day juice diet. They said I would "feel it" working in just 5 days. They were right, I've never felt more hungry in all my life.;Diet
What does a gay orgy sound like? A cockophony.;Gay Orgy
Why did the chicken cross the road? To walk into a bar.;Chicken
Him: Let's get you out of that dress. Me: Be careful Him: Why? Me: If you tug at my Spanx hard enough, I'll pop open like a can of biscuits.;Seduction
What are your two favourite times to party?  Daytime and night-time!;Partying
How do cows do math? A cow-culator. haha haha ha ... ok, I'll leave.;math
A sheep, a drum, and a snake fell off a cliff together. Ba-dum-tss;music
How many children's TV presenters does it take to change a lightbulb? Two, one to change the lightbulb and another to show one they changed earlier.;TV
I woke up today with a blowjob... that's the last time I fall asleep on a train with my mouth open;travel
too poor for whole foods too ugly for walmart;shopping
Alton towers changed its name! To leg - go land;amusement park
My daughter does this thing where she copies EVERYTHING the dog does Bark, beg, fetch etc. It was adorable! Until the dog humped the couch;parenting
Why do baby clothes have pockets? I've never heard a baby say: "cigarettes,phone and keys alright let's go";clothing
Someone in South Korea accused North Korea of having assassination squads. That's a lie. On an unrelated note, I need that guy's address.;politics
Knock! Knock! Who's there? I eat map. I eat map who? *My job here is done!*;maps
Mary Had a Little Lamb She also had a bear. I've seen Mary's little lamb. But, I've never seen her bear.;poetry
What did the proctologist ask the restaurant goer? Can I push your stool in?;medicine
How did ISIS become so powerful? They got a head;terrorism
How many fams does it take to get the sky lit? Just one sun;science
Mickey Mouse is in court ... the judge looks and Mickey and says "Why are you divorcing Minnie? is she crazy?" Mickey looks at the judge and says "No. She is fucking Goofy";court
What do you call it when you are looking for your Subaru Forrester in a parking garage? Finding Forrester;Subaru
PILOT OVER INTERCOM: alright folks, by a show of hands, who has ever made a small and understandable mistake?;aviation
Who fills in for the president of Russia when he's on leave? Deputin;Russia
Scientists finally discovered how an elephant trumpets. Maybe now they can get back to curing cancer...;science
If they cause you to have anxiety & panic attacks the majority of your relationship, move on. In related news, I just broke up with my mom;relationships
Here's a joke. Women's rights;rights
Having trouble with your iPhone saying "No Service"? Just put your shirt and shoes back on.;technology
Don't sleep with family members... ...no matter how much they incest.;incest
This morning I read about that 14 year boy with a clock they thought was a bomb ...I just checked again and it's really blown up since then;politics
Do you want to hear a pizza joke? Nevermind, it's too cheesy...;pizza
"I think it's about time we had a white president" - 8 year olds;politics
"Your dad cant hold a candle to what my daddy can do." "Oh Ya, what does he do?" "Makes gun powder.";family
AROMATHERAPY CONUNDRUM: Spilling a large bucket of Lavender oil all over your carpet: Very stressful, or very relaxing? #retweet #grief;aromatherapy
A Chicken and an Egg are sitting in bed. The Egg looks depressed the Chicken satisfied. Not much of a joke, but it solves which came first.;Origin
Three nuns are on a bus, when a nude man with an erect penis steps on. Two of the nuns faint and the third has a stroke.;Nuns
Why did the dorito feel left out? Cause he didn't chip in!;Dorito
What's better than cheese? A cheese grater;Cheese
Instead of an accountant, hire a philosopher to do your taxes. It's the thought that counts.;Accounting
Tower: Cannot read you say again! Pilot: Again!;Communication
How do Rednecks celebrate Halloween? Pump kin!;Halloween
What did one snowman say to the other snowman? You smell carrots?;Snowman
The year is 2036, President Jaden Smith is re-elected in a landslide after making it illegal to respond to someone's text message with "K";Politics
Why should they have hosted the World Cup in a different country this year? .... because a brazillian things could go wrong;Brazil
I was looking at a cup of Earl Grey that always replenishes itself.. It was like staring into infinitea.;Tea
A guy wore a Hanukkah shirt to a Christmas party... He was in the Menorah Tee.;Hanukkah
*Buys a bunch of wooden letters* Cashier: Feeling crafty? Me: Nope, just trying to make a name for myself.;Ambition
I'm so glad they released a patch for my car The windshield was starting to get buggy.;cars
I got arrested while jamming on my guitar.. Apparently, I was fingering A Minor.;music
Why did Christopher Reeve lose the debate? Because his arguments *couldn't stand* against scrutiny.;politics
A priest, a rabbi, and a shaman walk into a bar... and the bartender says "What is this? A joke?";religion
How do you recycle a condom? You turn it inside out and shake the fuck out of it;sex
I stayed up all night playing poker with tarot cards... I got a full house and four people died.;gambling
A man stands over the coffin of his deceased wife. "Her star sign was cancer you know" he says. " I guess it's ironic..." "That she was killed by a giant crab.";death
To convince my boss that I'm keeping busy, I periodically yell "YOU THINK THIS IS A GAME?" into my phone, then slam down the receiver.;work
Why can't Michael J. Fox draw a perfect circle? Because he's only human.;drawing
I was wondering why the frisbee in the distance was getting bigger Then it hit me;frisbee
Why did the corn maze go back to school? It was tired of working in a dead end field.;education
Why is hitler vegetarian Because he burnt all his meat!;history
So a blind man walks into a bar and a table, and a chair;disability
Banana starts with a B but normally starts with a N.;Language
AliuroPhile Jokes I Hope U Enjoy ALSO SUBMIT YOURS TO THIS;Submission
The Wicked Witch swings a light saber at Obi-Wan just as he throws a water balloon at her. All anyone finds later are piles of clothes.;Star Wars
There are three types of people in this world... Those who can count, and those who can't.;Math
Made this up while hanging out with some friends What do you call someone you hate who owns a cube car? Dick in a box;Cars
Why did the chicken cross the road? Because the road murdered the chicken's family.;Chicken
Next time you're not feeling hungry, tell yourself you're going on a diet in an hour & you'll unleash the starving African child inside you.;Hunger
Can I go to a spa and hire someone to pop the pimples on my back? Like what do single people do about back pimples?;Skin
Why should optometrists never tell jokes? Because they're too cornea.;Optometrists
Now that I have an adult coloring book, most arguments with my 3 yr old are over fridge space.;Parenting
How do you tell if Lady Gaga is dead? You poker face!;Lady Gaga
A dragonfly just landed on my face an I reacted the same way I'd react if an actual dragon had landed on my face.;Insects
I used to be afraid of gardening... ...but then I decided to grow a pear.;Gardening
Why did Mickey Mouse get shot in the foxhole? Because Donald ducked.;Disney
For a first date date, my girlfriend wasn't impressed when I tried to drive over the frozen lake drunk. But, it was an icebreaker.;driving
PEDIATRICIAN: This could sting a little. KID: Okay. PEDIATRICIAN: One day the sun will envelope the earth and we will all turn to dust.;medicine
i want to create and sell action figures based around fathers. "father figures". First edition, "dead beat dad". BTW it's just an empty box.;fathers
"What's a good gift for someone who has everything?" Meth. Next year they'll have nothing it'll be easier.;gifts
Why do ducks have webbed feet? To stomp out fires. Why do elephants have flat feet? To stomp out the burning ducks.;animals
We met for coffee yada yada yada next thing I know we're in the back of my car covered in lobsters and her dog is driving us to the ER;dating
Boomerangs are Australia's largest Export. And Import.;Australia
"john could tell that emily was getting tired of him narrating their date";dating
[interrogation] "How do u kno the deceased?" I was his drug dealer. "Louder for the tape?" [leans in] I was his rug feeler. Tested his rugs.;crime
What's the most popular type of car in Turkey? Coupe;cars
I wish Beyonce & Jay-Z would get on stage and present their baby to the world like Mufasa did in the Lion King.;celebrities
Teacher: Tell me a sentence that starts with an "I" Student: I is the.... Teacher: Stop! Never put 'is' after an "I". Always put 'am' after an "I". Student: OK. I am the ninth letter of the alphabet.;education
My Australian friend hit a sheep in his car the other day... ...I told him it doesn't matter where it happens, domestic violence is not okay.;Australia
Knock Knock Who's there ! Bernie ! Bernie who ? Bernie bridges !;politics
If I ever had to hear "Margaritaville" in its entirety I would strangle myself to death.;music
Someone fucked up I got Gary Glitter in the mail.;music
Q: Why do dwarfs laugh when they play soccer? Because the grass tickles their balls.;sports
PIGS A woman is walking her dog, when suddenly a man walks up to her. Man: "Where'd you get the pig"? Woman: "How DARE you call my dog that!" Man: "I was talking to the dog!";animals
Who is Patrick Swayze's favorite author? Wodehouse!;literature
My mother retired and moved into a CVS.;family
What's a communist's favourite beverage? Leninade;politics
My psychiatrist asked me how I became so patient. I told him I was waiting on Half Life 3 to come out.;games
I went downtown today. I was really surprised to see that the stationary store had moved locations;shopping
Did you hear about the butcher who backed into the meat grinder? He got a little behind in his work;work
I lovingly caress my belly. "You're expecting?" a woman asks. I smile serenely. "Just ate an amazing burrito," I tell her.;food
What do you call a tall black person? A negro.;race
This damn hurricane, I would have thought that the country that invented the burrito, could handle a bit of strong wind;hurricane
How do you make a good pun? You use a great PUNchline.;puns
If Russia attacked Turkey from the rear... Would Greece help?;geopolitics
Michael Jackson loves the holiday season It starts with Black Friday, and it ends with a White Christmas. I'll show myself out.;Michael Jackson
Why did the one handed man cross the road? To get to the second hand store!;one-handed people
Where does Batman go to get a haircut? Batman-do;Batman
A bodybuilder was killed when a fire broke out in my gym. Staff tried to escort him out, but he wanted to feel the burn.;bodybuilding
I'm practicing emotional abstinence I haven't given a fuck in years;emotions
"Rogue One" idea: The spies anxiously wait to meet their new commander. Boldly - regally - he strides into the room. "Mesa Jar-Jar Binks";Star Wars
I often fantasize about lying naked in bed, surrounded by various bags of chips and I have octopus arms so I can eat all the chips at once.;snacking
Passengers clapping when my plane lands makes me almost wish we had crashed.;plane
[airport security] *BEEP* Ma'am, step through again *BEEP* Nice try pal, I'm not removing my Slayer shirt Ma'am, please it's too much metal;security
So a robot walked into a bar and beat up a man with a bottle... ...he was charged with battery. I'm so sorry.;robot
My grandpa has the heart of a lion... ...and a lifetime ban from the local zoo.;grandpa
Why did the Mexican train driver kill all of his passengers? I'm not sure, but he must have had a loco motive. edit: grammar;train
Why do they write PIZZA all over the box???? what else could possibly be in there???;pizza
