"Joke";"Joke topic"
I've been listening to Spice Girls for hours now..and I need to stop.. so I told my self to stop.. Stop right now....... thank you very much, I need somebo..... GOD Damn IT!!;Spice Girls
How do you get teh bee off the toilet? You piss it off.;Bee
Office Scare Prank;Office
Advice needed, please, on cooking roadkill What do you do with the bike?;Cooking
Journalists love covering Lindsay Lohan because what she is to actresses, they are to professions.;Journalism
ISIS frequently takes credit for random attacks even when they had nothing to do with them, making ISIS basically the Fat Jew of terrorism;ISIS
What is the slowest ship? A snail boat.;Ship
Girls become instant best friends when they find out they hate the same people.;Friendship
Pros and Cons of Easter Pro: Eating a chocolate bunny that's hollow inside. Con: Looking in the mirror and realising you're the same.;Easter
What did the Mexican fire chief name his two sons? Jose and Hose B;Fire Chief
What do you call someone who smokes two doobies at once? Double jointed. What do you call someone who can smoke three at once? Dead. Don't do drugs.;Drugs
Studies say people with high IQ are lazy. Of course I didn't read the entire article.;Intelligence
What kind of computer can't sing? A Dell;Computer
Pedophiles are fucking immature assholes;Pedophiles
If I had a daycare, I think it would be awesome to get each kid to wear one of those backpack-leash things and make them pull me on a sled.;Daycare
I wanna make a toast, to all of you. But i have no bread.;Toast
Why did the nun call the Womens helpline? because she was touched by Jesus.;Nun
My friend hates theme parks because he doesn't like the idea of waiting for 5 hours for 2 minutes of pleasure. And yet he  still goes on dates.;Dating
When I blow myself up in a streetside cafe I expect 72 fleshlights in heaven.;Terrorism
[on date] girl: "id like to if i met mr right, how bout you? have you ever been married" henry the eighth: "our food sure is taking a while";Dating
How much does a hipster weigh? ....An instagram.;Hipster
What do you call a bitchy oak? A country;Tree
I was having sex last night and had an epiphany right before I climaxed... I guess you could say that I came to a realisation.;Sex
Do you know whats really odd? Numbers not divisible by 2.;Math
If I were an attractive girl, I would introduce myself as Hottie McHotterson because I would still be an asshole.;Self
(Original) did you know that if you squeeze one of your balls hard enough you'll cum? Because sooner or later you'll bust a nut;Testicles
I scared 5 and he buzzed while we played operation. He went and told my wife on me. Long story short, I'm sitting in timeout tweeting this.;Operation
Needs a Facebook button that says  What you just posted makes me want to punch you in the face.  Put it beside the Like button. Just a suggestion.;Facebook
[restaurant] WAITER: And to drink? ME: I'll have a coke and a pepsi. WAITER: Is pep...um...Is cok...ok...Is...I...what.. *waiter spontaneously combusts*;Restaurant
What do frogs drink ? Hot croako !;Frogs
Wow 15 notifications.. oh wait 13 of them are for farmville, cityville, I dont give a shit-ville;Social Media
What is a horse's favourite sport? Stable tennis!;Horses
You can't live on Cheetos and Oreos alone. But God knows I've tried.;Snacks
Whats worse than finding a worm in your apple?.... the holocaust;Dark Humor
Police arrested two kids yesterday, one was drinking battery acid, the other was eating fireworks. They charged one and let the other one off.;Dark Humor
Did you know that clumsy people are more likely to be obese? That's because they keep walking into things.........like McDonald's.;Obesity
A doctor reaches in his jacket for a pen.... and pulls out a thermometer. "Oh great, some asshole's got my pen!";Doctors
Everything always ends well. If not  it's probably not the end.;Life
What does Pingu say when he feels suicidal? Noose Noose;suicide
If attacked by a mob of clowns... Go for the juggler.;clowns
Did you hear about the farmer who was a heroin addict? He had to quit in the end, because he couldn't find a needle in a haystack.;farmers addiction
What is a shoe made out of a Banana called? a slipper! I've been telling this corny ass joke around campus and everyone seems to like it haha.;shoes
*puts finger over your lips* Shhhhhhhhhhhhh *feeds you more applesauce making airplane noises*;parenting
"This is bullshit" - bull farmer giving barn tours;farming
If you enjoy waking up and checking to see what died, get a fish tank;fish tanks
Q: You can sleep on it, brush your teeth with it and sit on it, what is it? A: A bed, a tooth brush, and a chair.;wordplay
take me down to the paranoid city where the grass is hidden cameras and the girls are all talking about me.;paranoia
Why is a train like a stick of gum? One goes choo-choo the other goes chew-chew.;trains
According to my mom, Michael Jackson died again. #RIPPrince;celebrity deaths
What do you call two gay Irishmen? Gerald Fitzpatrick and Patrick Fitzgerald;homosexuality
That little dance your thumbs do when you don't know how to reply to someones text.;Texting
Man buns are just the beginning, next thing you know it'll be ok for men to have anything on their heads, like a goat or a small child;Man buns
I could not stop my baby boy from crying so I poured no tears shampoo in his eyes, it didn't work.;Parenting
What do you call a computerized rock band? ASCII/DSCII;Music
The world is made up of kids who can't wait to grow up...and adults who wish they hadn't.;Life
[Baby crying in a movie theater] Me: "What's his name?" Parent: "Ethan." Me: "The movie's starting, Ethan.";Movies
How do you count cows? with a cowculator.;Counting
Katie Price's first task in Celebrity.... Katie Price's first task in Celebrity Big Brother is to not get pregnant or married in the next three weeks.;Katie Price
What do you do if a purple elephant and a multicolored horse are following you? get off the merry-go-round! :);Amusement park
A journalist is interviewing a five hundred pound man with paper thin skin who is getting a full body skin transplant. The reporter asks if he is excited. He says, "I can barely contain myself!";Surgery
Does Lance Armstrong enjoy cycling? Of course he does! He has a ball!;Cycling
Mathematics is the only place you can buy 60 watermelons and no one questions you;Mathematics
What did the gay man say at the bar? "Hey, can I push in your stool?";Homosexuality
You've got two brain cells: one is in a wheelchair and the other one is pushing.;Brain
What happens when you put 50 different grey ions together? Bondage.;Chemistry
My wife made me into millionaire. I was a multi-millionaire before we met.;Marriage
A ham sandwhich walks into a bar and the bartender says, Sorry, we don't serve food in here.;Food
You'd think strip poker would be more fun but Grandpa is horrible at cards.;Poker
What are a philosopher's favorite type of chips? Plato Nachos;Philosophy
When you think about it, the little old man behind the curtain in Oz was the original catfish.;Oz
I told a joke about Hurricane Katrina the other day. It failed to make a splash.;Hurricane
What's an alcoholic's favorite book? Tequila mocking bird;Literature
What did Hitler smoke? The Jews.;Hitler
Who's bigger? Mr. Bigger? Or Mr. Bigger's baby? The baby, because it is a little Bigger.;Size
A grasshopper walks into a bar And the bartender says "I have a shot named after you" The grasshopper replies "you have a shot named Steve?!" My bartender friend told me this, thought I should share;Bar
You know whats the problem with Proctologists.... They always butt in.;Proctologists
What do you call a rifle that has been fired recently? A shotgun;Rifle
My friend from Pakistan said he hates his job and can't take it anymore "It will get better", I said. "You have your whole life ahead of you. You're only 12 years old.";Job
"Good thing I guessed that today was probably a BYOB situation." -me, chaperoning the kindergarten field trip;Alcohol
Cello Green has T-Rex arms.;Cello Green
If a telemarketer calls give the phone to your 3 yr old,and tell them its santa clause.;Telemarketing
What's the difference between toilet paper and shower curtains? If you answered "I don't know." I would like to tell you that I spent all day cleaning that mess up.;Household items
"I can't feel my legs" --mermaids;Mermaids
What part of the body never wins? Dafeat;Wordplay
AC changed bail to basil, and now I'm sitting in jail with some lovely herbs.;Bail
Maybe someone just charmed the pants off of Winnie the Pooh.;Winnie the Pooh
Remember, he who laughs last is the idiot who took forever to get it.;Laughter
No one's laugh sounds like "bwahahaha." NO one.;Laughter
I told a newcomer in prison that the other inmates were heavily interested in astronomy. When asked what I meant, I said, "They are particularly interested in Uranus, so you don't want to moon them.";Prison
I was really hesitant about this new haircut at first.... ...but I'm starting to like it you know. It's really growing on me. Sorry I'll leave now.;Haircut
Which murderer is the safest to be stuck in an elevator with? The ax murderer of course. He will always ax you before murdering you.;Murderer
This spa was amazing! Umm Miss, you just walked through our car wash.;Spa
What type of weather has the worst attitude? Darude - Sandstorm;Weather
What do you call a partying Hansen's disease patient? A social leper.;Hansen's disease
Did you guys read about the fence that got knocked over this morning? Dont worry, it'll probably be reposted before the weekend is up.;Fence
How will future generations contact Beyonce's ghost? They'll hold a Beyonceance.;Beyonce
just saw Gravity. excuse me while I go hug the earth.;Gravity
Why did the Jedi kill his master? To get to the other side. ...Told by my brother last night;Jedi
Mom, what's an orgasm? I don't know, ask your dad.;Orgasm
Get rich or die of poverty-related causes;Poverty
where did the lone ranger take his trash to? to the dump, to the dump, to the dump dump dump.;Lone Ranger
What did the mailman say when his Mail truck caught fire? That he needed to address the situation;Mailman
My liver works harder for two days than I do all week...;Liver
What shouldn't you do at a funeral? The corpse.;Funeral
Why is the rabbi in geometry? To practice circumscribing;Geometry
How do you kill a one-legged fox? Make him run across Canada.;Fox
What Would The Rocks Boyfriend Be Called? Fruity Pebble..;Pun
What would someone in the 13 hundreds say if you told them we fly in giant metal birds all around the world? You mean across?;History
Just think about this: Jeff Goldblum is someone's uncle. Jeff Goldblum goes to someone's house for holidays and is Jeff Goldblum.;Jeff Goldblum
I'm only human. And like all humans, I'm a fucking asshole.;Human Nature
My Dirty apartment..... Is so messy I cant even get in with out my discovery pass.;Apartment
I don't like country music, but I don't mean to denigrate those who do... And for the people who like country music, denigrate means put down'.;Country Music
I went into a French restaurant and asked the waitress... 'Have you got frog's legs?' She said, 'No, my jeans are just a bit tight.';Restaurant
I feel bad for people without arms... ... They can't rapidly take off their bottoms when they need to take a massive dump.;Disability
I have a sister named Virginia... We called her Virgin for short, but not for long!;Sister
What do you call a gay dinosaur? A Megasaurass;Dinosaur
France beat the Germans 2-0 but the terrorists have them at like 50-3;Sports
If six years of marriage has taught me anything its that couches are surprisingly comfortable to sleep on.;Marriage
Got so drunk last night I woke up on a sidewalk this morning and rolled under a parked car so I could continue sleeping in the shade.;Drinking
Before the wedding I have loved all the women on earth, after the wedding one woman less.;Marriage
I swear to drunk im not Patrick.;Drinking
I had a rib removed so I could cry further into my lap;Emotions
What do you call an underwater dog? A sub woofer!;Animals
The neighbours dog has jumped up into my garden so much that he's totally destroyed the fence. Figured here's the best place to get it fixed as everyone is a certified reposter.;Home
That awkward moment you run into someone in public that you know, and there is nowhere to hide.;Social
Knock Knock Knock knock. Who's there? Nicole. Nicole who? Nicole never bothered me anyway! (Hehehe);Social
"Hey left ball!"..."What, right ball?" Who's the penis in betweenus?;Body
People without profile photos, put your photo up 'cause there's no way you're as fat as we're all imagining.;Social
How do you get your dog to come? Fuck it.;Animals
Today my engineering final exam friend please pray for me all is well. hhhhhhhhhh it's joke my wife birth a baby so it's my engineering;Exam
The President of Nintendo Died... The ambulance went WII U, WII U, WII U;Nintendo
Sometimes "4 star hotel" means 4 porn stars have stayed there. In the same room. At the same time. With a camera crew. And a goat.;Hotel
Are you having trouble finding your kids' name's on bottles of Coca Cola? Then I bet you wish you'd given them proper names instead of thinking you were clever by calling them Lake and Destiny.;Parenting
A bottle of food coloring jumped off a building... It dyed.;Food coloring
My ex wife is going through pms, I know this because my car is on fire.;Marriage
What sound does an octopus make? A squid word.;Octopus
What do you call a violent Buddhist? A Zero.;Buddhism
All racist jokes are the same If you've heard Juan you heard Jamal.;Racism
What do you call an ethiopian with a yeast infection? Quarter pounder with cheese;Ethiopia
Why is sonic the answer to every google search? Because he shows up the fastest.;Google
I just flushed a stink bug down the toilet along with the dump. Who's the stink bug now, Bitch?;Toilet
Did you hear about the musician who couldn't even pay to be in tune? He was only a few cents off.;Music
Harriet Tubman printed on $20 notes, immediately rendering them worth $12. #threefifthscompromise #myjokesarefunnierwhenIexplainthem;Money
My pessimism has never failed me, but I'm sure someday it will.;Pessimism
Why there is no windows 9 Because 7 8 9 Heehaww;Windows
Apple just released a brand new programming language, *Swift*. Job recruiters everywhere immediately started posting ads for Swift programmers with 5 years of experience.;Programming
if you come into a restroom & announce that you've "had to piss for two hours" I'd better hear a strong, frothy stream for at least a minute;Restroom
If only closed minds came with closed mouths.;Minds
What do you call 2 crackers arguing? White noise.;Racism
Two cannibals are eating a clown... One looks up at the other and says "does this taste funny to you?";Cannibals
Which of the Knights of the Round Table actually created the round table? Circumference.;Knights
When I see a door with the sign 'Door Alarmed' I always tell the door "don't worry, it's only me" ~ It's all about the empathy.;Empathy
I went to see an inflatable marching band I was excited at first, but when I got there they turned out to be pretty flat....;Music
Anyone else bite their bottom lip and make a noise when inserting your headphone plug? Me neither.;Headphones
Think women are the weaker sex? Try pulling the blankets back to your side.;Women
Is the Black Friday name racist? Because everything's a steal?;Racism
My girlfriend and I went to the Renaissance fair and saw a minstrel get cut in the arm He's gonna be okay though, my girlfriend had just the thing to stop the flow of minstrel blood;Renaissance
A guy was confused about why the doctors had amputated his arms and legs. In fact he was stumped.;doctors
[first date] her: so are you a dog or cat person? me: *long dramatic pause* well... i'm almost positive that i'm just a normal person..?;dating
yo mama so old Her first Christmas was the first Christmas;age
How many Crusaders does it take to change a light bulb? It depends on Deus Voltage;religion
Worst pickup lines I love bad/funny pickup lines, lets see what you guys' got!;dating
gardening i spent alot of my days trying to grow a specific seasoning in my garden. it took forever, but once it finally produced, i had the thyme of my life.;gardening
What is the difference between Elon musk and Tony Stark? Stark industries has actually turned a profit;business
Well if there's one thing we can all agree on regarding tomorrow's inauguration ... Orange is the new Black;politics
People who live in stone houses shouldn't throw glasses.;houses
Your restraining order says "no", but the 1/8" gap between your living room curtains says "yes".;restraining order
What came first the car or the wheel? The car because a wheel isn't cary fast but a car is wheely fast.;history
When a CW is coming out of the men's room as I walk past, I always ask if everything went well because that's the polite thing to do.;bathroom
Where's the best place to weigh a pie? [*singing*] Some-where over the rain-bow... Weigh a pie.;pie
How does a cat tell time?? In meowers;time
A joke I just made... "I just invented a new word... plagiarism";plagiarism
If you punch a hippie, and a cop arrests you... Would you get arrested for disturbing the peace?;peace
A friend and me were arguing over whether masterbation is better with lube or not . . . different strokes for different folks, I guess. (I think I came up with that but I'm not sure);masterbation
Shoot for the moon. Even if you miss, you'll land among the other losers who missed a 15 million square mile target.;moon
Text from husband: Where are you at? Me: Before I tell you let's talk about ending sentences with prepositions.;grammar
Fun fact for you... 5 out of 4 people don't understand ratios...;ratios
What do you get if you put four economists in a white room and ask them what colour the walls are? Four different answers;economists
A paraplegic gets hired to play a lead role in a horror film The Silence of The Limbs;paraplegic
"Bloodied cricket bat found in Oscar Pistorius' house" In addition, locals have told police that he was previously sighted with stumps.;oscar pistorius
I almost wish the guy I'm stalking would find me and call the cops. These bushes are scratchy and my legs are cramping.;stalking
Why don't cannibals eat pantomimes? Because a mime is a terrible thing to baste.;cannibals
What do black people drive? house prices down;Racism
And now for a brief trip back to the early 90's. Knock knock. Who's there? Amy Fisher *BANG!!!*;Amy Fisher
What dog wears a white coat and does science  experiments? Labs!;Science
I see you as a glass half full you need me to fill you up;Relationship
"That dress fits you like a glove" "It sticks out in five places";Clothing
Why is the letter N the most powerful letter? Because it is in the middle of TNT.;Letter N
My apologies to Tom Cruise. I honestly thought that Scientologists dug up and studied old scientists.;Scientology
I have a special place in my heart. For blood and vessels and stuff.;Anatomy
Did you hear about the dyslexic, agnostic, insomniac? He lay awake in bed all night, wondering if there was really a dog.;Philosophy
Malaysia airlines are having a huge sale Flights to any destination in the world for $499 one way.... return flights not available;Malaysia Airlines
The best thing about being Bane has gotta be that he can just slice a hardboiled egg straight into his pie hole;Bane
Virgin mary enters into heaven as soon as she gets in she notices a hot dog stand. She blushes and giggling says "the holy spirit!";Virgin Mary
til the hard way that my toenails are stronger than my teeth.;Anatomy
Wow she actually noticed me! Time to pick a different tree.;Relationship
Imagine coming back to life as a zombie but someone tied your shoes together before you were buried.;Zombie
Did you hear? If the democratic candidate wins the white house... the president will be taking a pay cut. It works out to be about 22%.;Politics
Morning meeting about improving communication cancelled because not everyone knew about it. I wish I could make this up.;Communication
What do you call it when water is poured over a clock? Time dilution.;Pun
[emergency] [super hero appears] GUY: It's Doesn't-Understand-Rhetorical-Questions Man. Boy, am I glad to see you! HERO: I...I don't know;Superhero
Black people are way more susceptible to diabetes. That's not racist, it's a medical fact. Now if I said "hide your wallets, there's diabetes patients around here," that would be racist.;Racism
At a restaurant: "Would you like a table?" "No, not at all. I came here to eat on the floor. Carpet for 5 please.";Restaurant
Today, I saw a midget prisoner climbing down a wall... ...As he turned and sneered at me, I thought: 'that's a little condescending'.;Prisoner
Why did the book critic give The Road a bad review? Too many plot holes.;Book
How do you call a singing PC? a dell;Pun
What is the difference between a dirty bus station and a lobster with breast implants? One is a crusty bus station and the other is a busty crustacean;Pun
What did the left eye say to the right eye? Just between you and me, something smells down there.;Body
If you see your friend Jack on the plane... Don't say hi. Especially if his last name is King.;Literature
Why should a man never bang his best friend? He'll probably catch fleas;Friendship
So two mushrooms walk into an elevator. One turns to the other and says, "There's not mushroom in here is there?";elevator
If Mississippi wore a New Jersey, what did Delaware? I dunno, Alaska.;geography
How did they know Christa McAuliffe had dandruff? They found her head and shoulders on the beach;Christa McAuliffe
"I'm proud of all the Twitter followers you've accumulated." - none of our parents;Twitter
Drugs are never the answer kids. Unless the question is "why have you been checking under the carpet for lizards for 3 days straight?";drugs
I just made my Chiropractor's day by calling him Doctor in front of his mom.;Chiropractor
I never really liked gravity... ... It's always bringing me down.;gravity
What's the most popular game at a nursing home? Guess who;nursing home
Can you just bear with me for a moment? *grabs salmon out of stream. bites head off. hibernates.*;bear
What do you call a bunch of chickens playing  hide-and-seek ? Fowl play !;chickens
What did the wall say the the other wall Meet you at the corner;wall
Don't be easy to get because you'll be easy to forget.;relationships
You know all that confetti that fell at the end of the DNC. I heard it was made up of the 30,000 missing e-mails.;politics
Which Nazi leader likes the Bulls the most? Joseph gobulls!;Nazis
If Cadillacs are Jew-canoes, what are BMW M6's? Jew-boats.;Jews
Two men walk into a bar... The 3rd one ducked.;Bars
My parents treat me like a god They dont believe in me;Parents
What is the main material used in the manufacture of TIE fighters? TIE tanium;Star Wars
What happened when the Italian Chef Died He Pasta Way;Italian food
The teacher asks her 6th graders: "Can anyone tell me the definition of relative humidity?" Johnny: "The sweat on your balls when you're fucking your cousin!";Sex
Money isn't everything but it sure keeps you in touch with your children.;Money
what's better than roses on your piano? tulips on your organ.;Flowers
But Honey, if I stop eating this third bowl of Cap'n Crunch just because the roof of my mouth is bleeding, then the terrorists have won.;Terrorism
What's the difference between a seal and a sealion? An extra electron;Seals
what did the locomotive conductor crave once he became a zombie? traaaiins...;Zombies
Athiesgasm What would an atheist say while having an orgasm? OH MY NOTHING;Atheism
seems like you must have been preeeetty stupid to get caught for murder in the 1800s;Murder
I have erectile dysfunction, and I'm constipated. My doctor prescribed me Viagra and Ex-lax... Now I don't know if I'm coming or going!;erectile dysfunction
Back in Homer's time it was thought that ingesting small burrowing mammals would cure you of any injury. When the prince of Troy was shot with an arrow the doctor prescribed Paris eat a mole.;medicine
Here's your social security card. It's paper and has to last you forever. Don't laminate it. Good luck asshole.;social security
My 3-year-old told me she covered the house in "fairy dust" She better mean cocaine because if it's glitter somebody's going to be homeless;parenting
What are some benefits to living in Switzerland? Well, the flag is a big plus.;Switzerland
One time I smashed my face into a keyboard and accidentally wrote the fifth Twilight book.;Twilight
I don't trust any person who hasn't memorized the fuck out of Bohemian Rhapsody.;Bohemian Rhapsody
[ouija board] "Spirits are u there? I A M H E R E. Y O U W A N N A T A L K? Y O U W A N N A H A N G O U T? [squints] "A needy board?";ouija board
At the end of the day, no one needs to worried about the_donald's large scale of support None of them are old enough to vote anyway.;politics
Accidentally ran the wash with Ecstasy still in a back pocket. Now my jeans are freaking out, and the zipper won't stop grinding its teeth.;Ecstasy
What do you call a rich male redhead? A Gingerbread Man. I'll just close the door behind me...;redhead
What do you call a foot doctor, curled up in a ball on the floor? A pedal physician in the fetal position.;foot doctor
What does an epileptic vegetarian eat? Seizure salad;vegetarian
I like Buddha He's a well rounded guy;Buddha
The bartender says:"We don't serve your kind in here." A tachyon walks into a bar.;physics
Who should we vote for the next president? Gabe Newell. There will never be a World War 3.;Politics
I bought a new flat last week... I use it as my spare.;Apartment
How does a turtle grate cheese? Shredder;Turtle
What is the captain of the starship enterprise's favorite drink? Picardi and coke;Star Trek
What do necrophiliacs get when they wake up on the day of a funeral? Mourning Wood;Necrophilia
Common sense is so rare it should be classified as a super power;Sense
What does Dracula say when you tell him a new  fact? Well fangcy that!;Dracula
A baby is a horrible paper weight because it just keeps rolling off the desk.;Baby
Some people are doing stuff with their lives!! Let's mock them.;Success
Interviewer: Where do you see yourself in five years? Me: My greatest weakness? I'm a bad listener.;Interview
I'll think of a good herb joke... When I have some thyme;Herb
Knock Knock Who's there ! Beggar ! Beggar who ? Beggar you don't know !;Knock-Knock
I feel bad for kids in wheelchairs. I bet they get pushed around a lot.;Disability
Auto-correct simply means you end up saying stuff that you didn't Nintendo.;Auto-correct
"911 what's your emergency" IM DYING "what happened" I GOT STABBED LIKE 3 TIMES "lol pics or didn't happen";Emergency
So, Noah found two polar bears in the Mideast? And after the flood, he took them back to Canada? That sounds plausible. #GodScience;Bible
What's 50 Cents name in Zimbabwe? 400 Million Dollars;Currency
Why is it considered socially wrong to make fun of a crying 10-year old boy in Africa? Because it's normal to undergo a midlife crisis.;Africa
What is a snakes favourite opera ?  Wriggletto !;Opera
My brother bought 1000 Japanese cameras. They all go, "Crick".;Cameras
Did you hear about the rich rabbit? He was a millionhare!;Rabbit
What do you call the delivery boy at an Indian restaurant? Curry-er.;Indian Food
What do you call a parrot that flew away? A polygon!;Parrot
A heavy metal fan walks into a heavy metal bar. He gets a concussion.;Heavy Metal
Don't introduce a guy to another guy. No guy needs to know any more guys.;Friendship
Shout out to all my people with split personality disorder You know who you are;Mental Health
Wow, if Justin Bieber trends this much without dying, imagine how much he'll trend when he OD's on puberty. #careerdeath;Justin Bieber
What does a carpet salesman give his wife for Valentine's Day? Rugs and kisses!;Valentine's Day
Maybe I have a bunny in my pants, maybe that's why I'm putting this salad in my pockets, you don't know me.;bunny
[Corny] What does a highlighter say when it answers the phone? Yello?;highlighter
I asked my heart why I can't sleep at night? Heart replied "because you slept in the afternoon, don't act like you're in love";heart
Apparently, David Cameron can only be divided by himself, and one.;math
A horse walks into a bar.. The bartender asks "why the long face?" The horse, unable to speak English, shits on the floor and then leaves.;horse
Communism and nude beaches have one thing in common The idea sounds great unless you've actually been there.;politics
My date said he wasn't looking for anything serious like I was trying to help him solve cold case files and shit.;dating
Horton Hears a who? Horton Hears a what? Horton Hears a huh? Horton hears a chicka chikca chicka chicka slim shady.;music
Who called it confronting ur husband Stanley about flirty texts from a girl named Rebecca from a former soviet state and not Who'sbeckystan?;marriage
Why didn't the shy juggler perform at the circus today? Because he didn't have the balls!;juggling
My coworker is pregnant and they passed a card around and I didn't know what to write so I just put HAVE A GOOD BABY TANYA;pregnancy
What do cows say on Halloween? Still moo.;Halloween
Looking for a +1 for my wedding.;wedding
So, I bought a wok to cook healthy food and I have to say, these french fries don't taste any different.;cooking
I didn't think a McDonald's Happy Meal would fill me up, but it did... OMG, I ATE THE TOY!;Toy
What do computer programmers and aged-care nurses have in common? They both worry about the position of colons.;Programmers
They should have cell phone charges in waiting rooms instead of magazines.;Waiting rooms
I used to live in a tea cup I know what you're thinking, pour you;Tea cup
What came first the chicken or the egg? The rooster.;Chicken
*TSA officer opens my suitcase, disembodied fist pops out and punches him* me: sry sir I forgot I packed a powerful punch *TSA guns me down*;TSA
I've never liked new years at time square They always drop the ball;New Year
What did the janitor say when he jumped out of the closet? Supplies!, I'm gay.;Janitor
What did the guy who burglarized the German bakers store at Christmas find out. All of his cookies were Stollen.;Burglary
The doctor says to the old man "Sir, i see what the problem is. You've got a suppository stuck in your ear!" And the old man says, "well, now i know what happened to my hearing aid!";Doctor
I beat a Prius today... Thank goodness I had on my running shoes.;Prius
Today I read this book about Alzheimer's It was about Alzheimer's.;Alzheimer's
Why didn't the proctologist show up for work? He had two cars, but he rectum both.;Proctologist
Two peanuts were walking through the bush... One was assaulted.;Peanuts
Just because it's Friday the 13th, people seem to think that horrible things are going to happen, like another shitty horror movie being released.;Friday the 13th
Why didn't Chris Brown make any headphones? He definitely knows how to make a good beat. I will show myself out.;Chris Brown
Anyone want to come over for a topless pizza party? I'll supply the dough, you bring the toppings.;Party
If I had a time machine and could travel to any time imaginable, I know in my heart I'd probably just set that thing to lunchtime.;Time Travel
Why did the man keep reloading the picture of the candy cane at the potluck? He was in charge of refresh mints.;Candy Cane
How did the bootician style the ghost's hair?  With a scare dryer!;Ghost
I forgot my joke about a lollipop... I swear it was on the tip of my tongue!;Lollipop
My kids lost a Barbie shoe. I dug in the trash and found one. It was from a set they didn't know was missing Now I'm looking for 2 shoes.;Barbie
Why do ants not go to church? Because they are in sects!;Ants
I'm gonna make you .org until you .com everywhere.;Internet
Being a parent means often saying your child is shy rather than "he sees how creepy u are, that's why he doesn't want to shake your hand".;Parenting
My depressed son once confided in me, to which I replied: "Don't worry, you're my reason to smile... ... because you're a joke.";Depression
Me: I feel skinnier today! Scale: Nope.;Weight
[interview after losing a fight] "What happened out there?" I dont kn-OMG WHAT IS THAT *interviewer doesnt look* Ugh didnt work on u either;fight
PASTOR: and the lord said unto uscan u stop please? it's very distracting ME: [bouncing up & down on yoga ball] i don't think he said that;religion
My mother said today, "I'm always alright as long as I'm taking that D." She was referring to vitamin D.;health
1 out of 5 dentists is illiterate, and could not complete the survey.;dentists
*seductively slides hand along store shelf to distract you* *grabs last bag of Cheetos* *tucks, rolls, and runs away*;shopping
How does Justin Bieber remove a condom? He farts.;celebrity
What do you call an envious ocean? A jealou'sea';ocean
My wife & I couldn't agree on which psychic to go to. They were all sad and depressing. "What did you do?" We finally found a happy medium;psychic
Brexit EU now has 1 GB of free space!!;politics
Which rappers had a flow that could simultaneously speed up and slow down at the same time? MC Escher;music
First post and an original How much does a Chinese elephant weigh? .................. Wonton;animal
What do you call Muslims on a Plane? PASSENGERS!;religion
Who's the roundest knight at King Arthur's Table? Sir Cumference. He acquired his size from too much pi.;math
Etsy is like your Aunt taking acid. It's lonely and crafty and tries to convince you that spoons should be necklaces.;shopping
The person who invented knock knock jokes... Deserves a no bell prize.;The person who invented knock knock jokes
Why did the rock star fail his depressing math exam? He couldn't get the saddest fraction.;Math
How many maple leafs does it take to change a tire? Only 1, unless it's a blowout then the whole team shows up;Maple Leafs
How often does an oriental farmer milk his cows? Dairy;Oriental farmer
How many vegans does it take to change a lightbulb? One. Vegans have the same capability of changing a lightbulb as non-vegans.;Vegans
What do you get when you combine mayonnaise and bologne? Bolognese sauce;Mayonnaise
Drinking hard liquor is... pretty whisky business.;Liquor
Me: will I find true love? Ouji Board: A R E Y O U H U N G R Y Me: dammit grandma not now;Love
What did the cowboy say upon entering the German dealership? "Audi";Cowboy
Why is divorce so expensive? Who cares?? It's worth it!;Divorce
I miss the days when the Annoying Orange was just a fictional youtube character And not the President of the United States.;President
A guy is at the doctors... The doctor tells him "we're gonna need a stool sample, urine sample and a semen sample." The guy says "Doc, I'm kinda in a hurry, can't you just take my underwear?";doctor
I just want someone to like me. Not you. I meant someone pretty.;appearance
How do you know if you have amnesia? I don't know.;amnesia
Yo' mama so fat, when she was a baby, she took a bath with a rubber albatross.;fat
When the zombie apocalypse comes, we'll be the last to go because we never leave our houses.;apocalypse
2 fish were in a tank, what did one of them say to the other? How do I drive this thing?;fish
You'd think this moron wandering around the lot would give up after 10 minutes and push the alarm button to find their car ... But I won't.;intelligence
Everyone is making end of the world jokes like there's no tomorrow. :O;apocalypse
Carving a boob from a tree would be pretty cool Wooden tit?;art
What is a rifle with three barrels? A trifle.;weapon
Sorry about all the Mario references. I didn't mean to one-up you. I'll pipe down.;Mario
Eat right. Stay fit. Die anyway.;health
I received a basketball in the mail from Amazon. I haven't played basketball in 20 years but apparently drunk me thinks I'm Michael Jordan.;basketball
What did 50 cent's grandma say to him when he gave her a hand woven scarf for mother's day? G u knit?;gift
I'm a homeless romantic;Romance
Do you want to know a good Jewish wine? Ma, when are we going to Miami?;Jewish culture
Babe, can u vacuum a Chess board into the carpet again? the guys r here for a lifesize game *guys standing around in armor & kings outfits*;Relationship
I woke up this morning to find Gloria Gaynor at the foot of my bed. At first I was afraid...I was petrified.;Music
How did the guy from Kentucky find his sister in the woods? Pretty good!;Kentucky
911,What's your emergency? Me: I think it's a heart attack 911: Can you call back when you're sure, we're watching Walking Dead;Emergency
[interrupts brain surgeon] yes, but I read on Web MD that;Medicine
Q. What's the definition of a quarter tone?  A. A bagpiper tuning his drones.;Music
Why do dwarfs always laugh when they are playing football? Because the grass tickles there balls;Football
The blue man lives in the blue house, the yellow man lives in the yellow house, the purple man lives in the purple house. Who lives in the White House? The orange man.;Politics
